id_eleccion,id_distrito,id_agrupacion,name_agrupacion,id_lista,name_lista,alianza
02,03,091,CORRIENTE DE PENSAMIENTO BONAERENSE,01,UNICA,4
03,02,022,CORRIENTE DE PENSAMIENTO BONAERENSE,01,CORRIENTE DE PENSAMIENTO AUTENTICA,4
03,03,091,CORRIENTE DE PENSAMIENTO BONAERENSE,01,UNICA,4
05,02,022,CORRIENTE DE PENSAMIENTO BONAERENSE,01,CORRIENTE DE PENSAMIENTO AUTENTICA,4
06,02,022,CORRIENTE DE PENSAMIENTO BONAERENSE,01,CORRIENTE DE PENSAMIENTO AUTENTICA,4
02,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,04,103,UNIÓN POPULAR FEDERAL,01,ESENCIA P. SALUD,4
02,04,103,UNIÓN POPULAR FEDERAL,02,FRATERNIDAD,4
02,04,103,UNIÓN POPULAR FEDERAL,03,LA LISTA DEL PUEBLO,4
02,04,103,UNIÓN POPULAR FEDERAL,04,REPUBLICANOS,4
02,04,103,UNIÓN POPULAR FEDERAL,05,SUMATE A + CÓRDOBA,4
02,04,103,UNIÓN POPULAR FEDERAL,06,VIVIENDA Y TRABAJO,4
02,04,104,MOVIMIENTO LIBRES DEL SUR,01,ESPACIO DE ACCIÓN COLECTIVA 40,4
02,04,105,DE LA CONCERTACIÓN FORJA,01,FORJANDO CÓRDOBA,4
02,04,106,DEMÓCRATA,01,RENOVACIÓN DEMÓCRATA,4
02,04,108,HUMANISTA,01,CÓRDOBA HUMANISTA,4
02,04,109,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
02,04,110,POPULAR,01,POPULARES,4
02,04,111,LA LIBERTAD AVANZA,01,VIVA LA LIBERTAD CELESTE,4
02,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,FORTALECER LA IZQUIERDA,4
02,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,OBRERA Y POPULAR,4
02,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,03,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,05,116,COMPROMISO FEDERAL,01,ACCION CORRENTINA,4
02,05,119,VAMOS CON VOS,01,ENCUENTRO SOCIAL AMPLIO,4
02,05,119,VAMOS CON VOS,02,LIBRES,4
02,07,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,07,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,11,151,SOCIALISTA,01,VAMOS CON VOS,4
02,11,152,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
02,11,155,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,11,155,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,13,162,FEDERAL,01,UNICA,4
02,13,163,COMPROMISO FEDERAL,08,GESTA MENDOCINA,4
02,13,164,DIGNIDAD POPULAR,01,FRENTE PATRIOTA,4
02,13,165,VERDE,01,CIUDADANOS POR MENDOZA,4
02,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,21,216,UNITE POR LA LIBERTAD Y LA DIGNIDAD,01,SOMOS VIDA,4
02,21,217,DEL CAMPO POPULAR,01,SEGURIDAD Y TRABAJO,4
02,21,218,POPULAR,01,SANTA FE EN MI CORAZÓN,4
02,21,219,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
02,21,221,FRENTE AMPLIO PROGRESISTA,01,ADELANTE,4
02,21,221,FRENTE AMPLIO PROGRESISTA,02,PREPARADOS PARA SANTA FE,4
02,21,222,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,21,222,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,21,227,SOBERANIA POPULAR,01,SOMOS SOBERANÍA,4
02,23,237,FRENTE GRANDE,01,REVOLUCIÓN ÉTICA,4
02,23,238,FUERZA REPUBLICANA,01,CELESTE Y BLANCA,4
02,23,239,ACUERDO FEDERAL,01,UN FUTURO DIFERENTE,4
02,23,240,POLÍTICA OBRERA,01,UNIDAD DE LOS TRABAJADORES,4
02,23,243,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
02,23,243,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,01,001,FEDERAL,01,FEDERALISMO PURO,4
03,01,003,MOVIMIENTO LIBRES DEL SUR,01,ALTERNATIVA CIUDADANA,4
03,01,004,RENOVADOR FEDERAL,01,UNO - UNA NUEVA OPCIÓN,4
03,01,005,DIGNIDAD POPULAR,01,FRENTE PATRIOTA,4
03,01,006,SOCIALISTA AUTÉNTICO,01,ACUERDO VERDE Y SOCIAL,4
03,01,007,AUTODETERMINACIÓN Y LIBERTAD,01,QUE LOS PUEBLOS MANDEN,4
03,01,008,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,01,009,POLÍTICA OBRERA,01,UNIDAD DE LOS TRABAJADORES,4
03,01,013,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,01,013,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,01,014,LA LIBERTAD AVANZA,01,VIVA LA LIBERTAD,4
03,02,015,FEDERAL,02,CELESTE Y BLANCA,4
03,02,016,CONSERVADOR POPULAR,01,UNICA,4
03,02,021,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,02,023,VERDE,01,VERDE Y SOCIAL,4
03,02,024,POPULAR,01,CONFEDERAL,4
03,02,026,FRENTE PATRIOTA,02,PRIMERO LA PATRIA,4
03,02,027,REPUBLICANO FEDERAL,02,PRINCIPIOS Y VALORES,4
03,02,029,VOCACION SOCIAL,02,UNITE POR BUENOS AIRES,4
03,02,032,LABORISTA,01,BLANCA,4
03,02,033,POLITICA OBRERA,01,UNIDAD DE LOS TRABAJADORES,4
03,02,039,"PROYECTO JUSTO, SOCIAL Y HUMANISTA",01,"NARANJA 1",4
03,02,040,AVANZA LIBERTAD,02,LIBERTAD,4
03,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,02,042,FRENTE UNION POR EL FUTURO,01,AZUL,4
03,02,042,FRENTE UNION POR EL FUTURO,02,BLANCA,4
03,02,045,FRENTE VAMOS CON VOS,02,HAY OTRO CAMINO,4
03,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,04,103,UNIÓN POPULAR FEDERAL,01,ESENCIA P. SALUD,4
03,04,103,UNIÓN POPULAR FEDERAL,02,FRATERNIDAD,4
03,04,103,UNIÓN POPULAR FEDERAL,03,LA LISTA DEL PUEBLO,4
03,04,103,UNIÓN POPULAR FEDERAL,04,REPUBLICANOS,4
03,04,103,UNIÓN POPULAR FEDERAL,05,SUMATE A + CÓRDOBA,4
03,04,103,UNIÓN POPULAR FEDERAL,06,VIVIENDA Y TRABAJO,4
03,04,104,MOVIMIENTO LIBRES DEL SUR,01,ESPACIO DE ACCIÓN COLECTIVA 40,4
03,04,105,DE LA CONCERTACIÓN FORJA,01,FORJANDO CÓRDOBA,4
03,04,106,DEMÓCRATA,01,RENOVACIÓN DEMÓCRATA,4
03,04,108,HUMANISTA,01,CÓRDOBA HUMANISTA,4
03,04,109,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,04,110,POPULAR,01,POPULARES,4
03,04,111,LA LIBERTAD AVANZA,01,VIVA LA LIBERTAD CELESTE,4
03,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,FORTALECER LA IZQUIERDA,4
03,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,OBRERA Y POPULAR,4
03,04,114,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,03,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,05,116,COMPROMISO FEDERAL,01,ACCION CORRENTINA,4
03,05,119,VAMOS CON VOS,01,ENCUENTRO SOCIAL AMPLIO,4
03,05,119,VAMOS CON VOS,02,LIBRES,4
03,06,120,DEL OBRERO,01,FRENTE DE IZQUIERDA Y LOS TRABAJADORES,4
03,06,121,MOVIMIENTO IZQUIERDA JUVENTUD DIGNIDAD,01,AMARILLA Y NEGRA,4
03,06,127,VAMOS CON VOS,01,A,4
03,07,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,07,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,08,137,SOCIALISTA,01,JUNTOS SOMOS MÁS,4
03,08,137,SOCIALISTA,02,PODEMOS ENTRE RÍOS,4
03,08,138,NUEVA IZQUIERDA,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,08,139,FE,01,ROJA - ADELANTE ENTRE RÍOS,4
03,08,140,CONSERVADOR POPULAR,01,"AZUL - ENTRERRIANOS POR LA VIDA, EL TRABAJO Y LA LIBERTAD",4
03,08,141,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,10,150,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,10,150,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,11,151,SOCIALISTA,01,VAMOS CON VOS,4
03,11,152,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,11,155,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,11,155,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,12,156,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,12,157,UNION DEL CENTRO DEMOCRATICO,01,LA LIBERTAD AVANZA,4
03,12,158,UNIDOS,01,PODEMOS,4
03,12,161,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,12,161,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,13,162,FEDERAL,01,UNICA,4
03,13,163,COMPROMISO FEDERAL,08,GESTA MENDOCINA,4
03,13,164,DIGNIDAD POPULAR,01,FRENTE PATRIOTA,4
03,13,165,VERDE,01,CIUDADANOS POR MENDOZA,4
03,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,14,172,DEL OBRERO,01,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - UNIDAD,4
03,15,177,MOVIMIENTO LIBRES DEL SUR,01,#CON VOS,4
03,15,179,SOCIALISTA,01,OJALÁ LA TIERRA,4
03,15,181,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,15,183,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,15,183,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,16,185,SOCIALISTA,01,ALFREDO BRAVO,4
03,16,186,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,16,189,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,16,189,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,17,191,POLITICA OBRERA,01,POR UNA POLITICA OBRERA,4
03,17,193,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,17,195,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,17,195,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,18,202,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,18,202,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,19,204,MOVIMIENTO LIBRES DEL SUR,01,EL FUTURO ES NUESTRO,4
03,19,205,GEN,01,LA LISTA DEL PUEBLO,4
03,19,206,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,19,210,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,19,210,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,20,211,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,20,215,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,20,215,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,21,216,UNITE POR LA LIBERTAD Y LA DIGNIDAD,01,SOMOS VIDA,4
03,21,217,DEL CAMPO POPULAR,01,SEGURIDAD Y TRABAJO,4
03,21,218,POPULAR,01,SANTA FE EN MI CORAZÓN,4
03,21,219,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
03,21,220,PROYECTO JOVEN,01,VAMOS ADELANTE SANTA FE,4
03,21,221,FRENTE AMPLIO PROGRESISTA,01,ADELANTE,4
03,21,221,FRENTE AMPLIO PROGRESISTA,02,PREPARADOS PARA SANTA FE,4
03,21,222,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,21,222,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,22,229,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,22,230,MOVIMIENTO LIBRES DEL SUR,01,VAMOS CON VOS,4
03,22,231,FRENTE RENOVADOR,01,HAY ALTERNATIVA,4
03,22,232,UNITE POR LA LIBERTAD Y LA DIGNIDAD,01,CRUZADA SANTIAGUEÑA,4
03,22,232,UNITE POR LA LIBERTAD Y LA DIGNIDAD,02,VOCES LIBERTARIAS SDE,4
03,23,237,FRENTE GRANDE,01,REVOLUCIÓN ÉTICA,4
03,23,238,FUERZA REPUBLICANA,01,CELESTE Y BLANCA,4
03,23,239,ACUERDO FEDERAL,01,UN FUTURO DIFERENTE,4
03,23,240,POLÍTICA OBRERA,01,UNIDAD DE LOS TRABAJADORES,4
03,23,243,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
03,23,243,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
03,24,245,OBRERO,01,FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD COLOR ROJA,4
03,24,248,REPUBLICANOS UNIDOS,01,FUEGUINOS,4
03,24,249,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
05,02,015,FEDERAL,02,CELESTE Y BLANCA,4
05,02,015,FEDERAL,03,FEDERALISMO PURO,4
05,02,016,CONSERVADOR POPULAR,01,UNICA,4
05,02,017,UNION CELESTE Y BLANCO,02,+ VALORES,4
05,02,018,HUMANISTA,03,"NARANJA",4
05,02,021,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
05,02,026,FRENTE PATRIOTA,02,PRIMERO LA PATRIA,4
05,02,027,REPUBLICANO FEDERAL,02,PRINCIPIOS Y VALORES,4
05,02,029,VOCACION SOCIAL,01,RENACER,4
05,02,029,VOCACION SOCIAL,02,UNITE POR BUENOS AIRES,4
05,02,040,AVANZA LIBERTAD,02,LIBERTAD,4
05,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
05,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
05,02,045,FRENTE VAMOS CON VOS,02,HAY OTRO CAMINO,4
05,02,049,RENOVADOR FEDERAL,01,SOMOS RENOVADORES,4
05,02,060,MOVIMIENTO ORGANIZACION DEMOCRATICA,01,CREER,4
05,13,162,FEDERAL,01,UNICA,4
05,13,163,COMPROMISO FEDERAL,02,COMPROMISO CON LA VERDAD,4
05,13,163,COMPROMISO FEDERAL,03,COMPROMISO LEAL,4
05,13,163,COMPROMISO FEDERAL,08,GESTA MENDOCINA,4
05,13,164,DIGNIDAD POPULAR,01,FRENTE PATRIOTA,4
05,13,165,VERDE,01,CIUDADANOS POR MENDOZA,4
05,13,167,DE LOS JUBILADOS,01,JUBILADOS PRIMERO,4
05,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
05,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
06,01,001,FEDERAL,01,FEDERALISMO PURO,4
06,01,002,AUTONOMISTA,01,COLORADA,4
06,01,003,MOVIMIENTO LIBRES DEL SUR,01,ALTERNATIVA CIUDADANA,4
06,01,006,SOCIALISTA AUTÉNTICO,01,ACUERDO VERDE Y SOCIAL,4
06,01,007,AUTODETERMINACIÓN Y LIBERTAD,01,QUE LOS PUEBLOS MANDEN,4
06,01,008,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
06,01,009,POLÍTICA OBRERA,01,UNIDAD DE LOS TRABAJADORES,4
06,01,013,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
06,01,013,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
06,01,014,LA LIBERTAD AVANZA,01,VIVA LA LIBERTAD,4
06,02,015,FEDERAL,02,CELESTE Y BLANCA,4
06,02,015,FEDERAL,03,FEDERALISMO PURO,4
06,02,016,CONSERVADOR POPULAR,01,UNICA,4
06,02,017,UNION CELESTE Y BLANCO,01,ANTI CORRUPCIÓN,4
06,02,017,UNION CELESTE Y BLANCO,02,+ VALORES,4
06,02,018,HUMANISTA,03,"NARANJA",4
06,02,021,MOVIMIENTO AL SOCIALISMO,01,PARA RENOVAR A LA IZQUIERDA,4
06,02,026,FRENTE PATRIOTA,02,PRIMERO LA PATRIA,4
06,02,027,REPUBLICANO FEDERAL,02,PRINCIPIOS Y VALORES,4
06,02,029,VOCACION SOCIAL,01,RENACER,4
06,02,029,VOCACION SOCIAL,02,UNITE POR BUENOS AIRES,4
06,02,040,AVANZA LIBERTAD,02,LIBERTAD,4
06,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
06,02,041,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
06,02,045,FRENTE VAMOS CON VOS,01,HACER OTRO CAMINO,4
06,02,045,FRENTE VAMOS CON VOS,02,HAY OTRO CAMINO,4
06,02,045,FRENTE VAMOS CON VOS,03,OTRO CAMINO,4
06,02,045,FRENTE VAMOS CON VOS,04,POR EL PROGRESO SOCIAL,4
06,02,049,RENOVADOR FEDERAL,01,SOMOS RENOVADORES,4
06,02,060,MOVIMIENTO ORGANIZACION DEMOCRATICA,01,CREER,4
