id_eleccion,id_distrito,id_agrupacion,name_agrupacion,id_lista,name_lista,alianza
06,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
06,03,098,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
06,06,120,DEL OBRERO,01,FRENTE DE IZQUIERDA Y LOS TRABAJADORES,4
06,06,128,UNION SOCIAL LEALTAD POPULAR,01,UNION SOCIAL LEALTAD POPULAR,4
06,06,130,"MOVIMIENTO IZQUIERDA, JUSTICIA Y DIGNIDAD",01,AMARILLA Y NEGRA,4
06,13,162,FEDERAL,01,UNICA,4
06,13,163,COMPROMISO FEDERAL,02,COMPROMISO CON LA VERDAD,4
06,13,163,COMPROMISO FEDERAL,03,COMPROMISO LEAL,4
06,13,163,COMPROMISO FEDERAL,08,GESTA MENDOCINA,4
06,13,164,DIGNIDAD POPULAR,01,FRENTE PATRIOTA,4
06,13,165,VERDE,01,CIUDADANOS POR MENDOZA,4
06,13,167,DE LOS JUBILADOS,01,JUBILADOS PRIMERO,4
06,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,01,(R)EVOLUCIONEMOS LA IZQUIERDA,4
06,13,168,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,02,UNIDAD DE LA IZQUIERDA,4
02,03,090,RENACER POLITICO Y SOCIAL,01,UNICA,3
02,03,095,FRENTE AMPLIO CATAMARQUEÑO,01,UNICA,3
02,04,107,ENCUENTRO VECINAL CÓRDOBA,01,VALORES EN ACCIÓN,3
02,04,112,HACEMOS POR CÓRDOBA,01,PRIMERO CÓRDOBA,3
02,07,132,INDEPENDIENTE DEL CHUBUT,01,SUMATE ES AHORA,3
02,07,133,CHUBUT SOMOS TODOS,01,CHUBUT PRIMERO,3
02,13,171,VAMOS ! MENDOCINOS,01,ACUERDO MENDOCINO ! A,3
02,21,220,PROYECTO JOVEN,01,VAMOS ADELANTE SANTA FE,3
02,21,224,PRIMERO SANTA FE,01,DIFERENTES,3
02,21,224,PRIMERO SANTA FE,02,HAGAMOS SANTA FE,3
02,21,225,SOMOS FUTURO,01,CREO EN SANTA FE,3
02,21,226,PODEMOS,01,COMPROMISO PRODUCTIVO AMPLIO,3
02,21,226,PODEMOS,02,RENACER,3
02,21,226,PODEMOS,03,VIDA Y FAMILIA,3
02,23,244,FRENTE AMPLIO POR TUCUMÁN,01,PRIMERO TUCUMÁN,3
03,01,002,AUTONOMISTA,01,COLORADA,3
03,01,010,APTITUD RENOVADORA,01,PRINCIPIOS Y VALORES,3
03,02,025,TODOS POR BUENOS AIRES,01,TODOS POR LA PROVINCIA,3
03,02,028,MORAL Y PROGRESO,01,ESPERANZA,3
03,02,030,UNIDAD SOCIAL,01,UNIDOS,3
03,02,031,CELESTE PROVIDA,01,EN CONTRA DEL ABORTO,3
03,02,034,JUSTICIA Y DIGNIDAD PATRIOTICA,01,JUSTICIA Y DIGNIDAD,3
03,02,035,ESPERANZA DEL PUEBLO,01,ESPERANZA,3
03,02,038,+ VALORES,01,+ VALORES,3
03,03,090,RENACER POLITICO Y SOCIAL,01,UNICA,3
03,03,095,FRENTE AMPLIO CATAMARQUEÑO,01,UNICA,3
03,04,107,ENCUENTRO VECINAL CÓRDOBA,01,VALORES EN ACCIÓN,3
03,04,112,HACEMOS POR CÓRDOBA,01,PRIMERO CÓRDOBA,3
03,06,122,ACCION CHAQUEÑA,01,ACCION CHAQUEÑA,3
03,06,123,CIUDADANOS A GOBERNAR,01,CELESTE Y BLANCA,3
03,06,124,FRENTE INTEGRADOR,01,INTEGRACIÓN,3
03,07,132,INDEPENDIENTE DEL CHUBUT,01,SUMATE ES AHORA,3
03,07,133,CHUBUT SOMOS TODOS,01,CHUBUT PRIMERO,3
03,09,144,PRINCIPIOS Y CONVICCIÓN,01,ESPERANZA,3
03,09,147,FRENTE ESTAMOS CON VOS,01,SIEMPRE CON VOS,3
03,12,159,VAMOS LA RIOJA,01,HÉCTOR OLIVARES,3
03,13,171,VAMOS ! MENDOCINOS,01,ACUERDO MENDOCINO ! A,3
03,14,173,"LIBERTAD, VALORES Y CAMBIO",01,VIDA Y LIBERTAD,3
03,14,175,FRENTE RENOVADOR DE LA CONCORDIA,01,"ROJA, AZUL Y BLANCA",3
03,15,180,MOVIMIENTO POPULAR NEUQUINO,01,AZUL POR NEUQUÉN,3
03,15,180,MOVIMIENTO POPULAR NEUQUINO,02,CUIDEMOS NEUQUÉN CONSTRUYAMOS FUTURO,3
03,15,180,MOVIMIENTO POPULAR NEUQUINO,03,UNIDOS SÍ PODEMOS,3
03,16,188,JUNTOS SOMOS RIO NEGRO,01,SIGAMOS CRECIENDO,3
03,17,192,FELICIDAD,01,FELICIDAD PARA TODOS,3
03,17,196,FRENTE SI + PRS,01,POR UN PAIS MEJOR,3
03,17,197,UNIDOS POR SALTA,01,CONTROL CIUDADANO,3
03,18,200,CONSENSO ISHCHIGUALASTO,01,CONSENSO,3
03,19,207,TODOS UNIDOS,01,SAN LUIS PRIMERO,3
03,19,209,UNIDOS POR SAN LUIS,01,UNICA,3
03,20,212,SOMOS ENERGÍA PARA RENOVAR SANTA CRUZ -SER-,01,UNIDOS,3
03,21,224,PRIMERO SANTA FE,01,DIFERENTES,3
03,21,224,PRIMERO SANTA FE,02,HAGAMOS SANTA FE,3
03,21,225,SOMOS FUTURO,01,CREO EN SANTA FE,3
03,21,226,PODEMOS,01,COMPROMISO PRODUCTIVO AMPLIO,3
03,21,226,PODEMOS,02,RENACER,3
03,21,226,PODEMOS,03,VIDA Y FAMILIA,3
03,21,227,SOBERANIA POPULAR,01,SOMOS SOBERANÍA,3
03,22,233,POR UN SANTIAGO OBRERO,01,UNIDAD,3
03,22,235,FRENTE PATRIOTICO LABORISTA,01,CAMBIO Y PROGRESO,3
03,23,244,FRENTE AMPLIO POR TUCUMÁN,01,PRIMERO TUCUMÁN,3
03,24,246,MOVIMIENTO POPULAR FUEGUINO,01,MILITANCIA MOPOFISTA,3
03,24,247,SOMOS FUEGUINOS,01,BLANCA,3
05,02,019,UNION POR TODOS,01,UNIDAD,3
05,02,025,TODOS POR BUENOS AIRES,01,TODOS POR LA PROVINCIA,3
05,13,171,VAMOS ! MENDOCINOS,01,ACUERDO MENDOCINO ! A,3
05,13,171,VAMOS ! MENDOCINOS,04,MOVIMIENTO DEMOCRATA INDEPENDIENTE,3
06,02,019,UNION POR TODOS,01,UNIDAD,3
06,02,025,TODOS POR BUENOS AIRES,01,TODOS POR LA PROVINCIA,3
06,03,090,RENACER POLITICO Y SOCIAL,01,UNICA,3
06,03,095,FRENTE AMPLIO CATAMARQUEÑO,01,UNICA,3
06,03,100,CON VOS PODEMOS,04,UNICA,3
06,03,101,NUEVO ESPACIO CIUDADANO N.E.C.,01,UNICA,3
06,06,122,ACCION CHAQUEÑA,01,ACCION CHAQUEÑA,3
06,06,123,CIUDADANOS A GOBERNAR,01,CELESTE Y BLANCA,3
06,06,124,FRENTE INTEGRADOR,01,INTEGRACIÓN,3
06,06,127,VAMOS CON VOS,01,A,3
06,06,129,FRENTE POR LA EDUCACIÓN Y EL TRABAJO,01,FE,3
06,06,131,SOCIEDAD ORGANIZADA INDEPENDIENTE,01,SOI,3
06,13,171,VAMOS ! MENDOCINOS,01,ACUERDO MENDOCINO ! A,3
06,13,171,VAMOS ! MENDOCINOS,04,MOVIMIENTO DEMOCRATA INDEPENDIENTE,3
02,03,096,FRENTE DE TODOS,01,CELESTE Y BLANCA A,2
02,04,115,FRENTE DE TODOS,01,FRENTE DE TODOS CÓRDOBA,2
02,05,117,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
02,05,117,FRENTE DE TODOS,02,GANEMOS CORRIENTES,2
02,07,134,FRENTE DE TODOS,01,FRENTE DE MUJERES JUSTICIALISTAS,2
02,07,134,FRENTE DE TODOS,02,MOVIMIENTO DE INTEGRACION CHUBUTENSE,2
02,11,153,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
02,13,169,FRENTE DE TODOS,22,VOLVER A CREER,2
02,21,228,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
02,21,228,FRENTE DE TODOS,02,LA SANTA FE QUE QUEREMOS,2
02,23,241,FRENTE DE TODOS,01,LEALTAD PERONISTA,2
02,23,241,FRENTE DE TODOS,02,TODOS POR TUCUMÁN,2
03,01,012,FRENTE DE TODOS,01,CELESTE Y BLANCA K,2
03,02,044,FRENTE DE TODOS,03,CELESTE Y BLANCA,2
03,03,096,FRENTE DE TODOS,01,CELESTE Y BLANCA A,2
03,04,115,FRENTE DE TODOS,01,FRENTE DE TODOS CÓRDOBA,2
03,05,117,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
03,05,117,FRENTE DE TODOS,02,GANEMOS CORRIENTES,2
03,06,125,FRENTE DE TODOS,01,17 DE OCTUBRE,2
03,06,125,FRENTE DE TODOS,03,ESPACIO FELIPE GALLARDO,2
03,06,125,FRENTE DE TODOS,04,FRENTE DE AGRUPACIONES PERONISTAS,2
03,06,125,FRENTE DE TODOS,05,FRENTE POLITICO SOCIAL SINDICAL CRISTINA PROYECTO NACIONAL,2
03,06,125,FRENTE DE TODOS,08,SOCIALISTAS UNIDOS,2
03,07,134,FRENTE DE TODOS,01,FRENTE DE MUJERES JUSTICIALISTAS,2
03,07,134,FRENTE DE TODOS,02,MOVIMIENTO DE INTEGRACION CHUBUTENSE,2
03,08,142,FRENTE DE TODOS,01,TODOS ENTRE RÍOS,2
03,09,145,FRENTE DE TODOS,01,"CELESTE, BLANCA Y AZUL",2
03,10,148,FRENTE DE TODOS,01,CELESTE Y BLANCA DE TODOS,2
03,11,153,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
03,12,160,FRENTE DE TODOS,01,POR UNA NUEVA RIOJA,2
03,12,160,FRENTE DE TODOS,02,PRESIDENTE CARLOS MENEM,2
03,12,160,FRENTE DE TODOS,03,TODOS UNIDOS CON LAS MISMAS BANDERAS,2
03,13,169,FRENTE DE TODOS,22,VOLVER A CREER,2
03,14,176,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
03,14,176,FRENTE DE TODOS,02,POPULAR AGRARIO Y SOCIAL (PAyS),2
03,14,176,FRENTE DE TODOS,03,"TIERRA, TECHO Y TRABAJO",2
03,15,182,FRENTE DE TODOS,01,CELESTE Y BLANCA A,2
03,15,182,FRENTE DE TODOS,02,EVA PERÓN,2
03,15,182,FRENTE DE TODOS,03,NEUQUÉN DE TODOS,2
03,16,187,FRENTE DE TODOS,01,"UNIDAD AZUL, CELESTE Y BLANCA",2
03,17,198,FRENTE DE TODOS,01,CON TODOS SINCERAMENTE,2
03,17,198,FRENTE DE TODOS,02,SALTA UNIDA,2
03,18,201,FRENTE DE TODOS,01,TODOS UNIDOS,2
03,20,214,FRENTE DE TODOS,01,ACUERDO SANTACRUCEÑO,2
03,21,228,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
03,21,228,FRENTE DE TODOS,02,LA SANTA FE QUE QUEREMOS,2
03,22,234,FRENTE CIVICO POR SANTIAGO,01,TODOS POR SANTIAGO,2
03,23,241,FRENTE DE TODOS,01,LEALTAD PERONISTA,2
03,23,241,FRENTE DE TODOS,02,TODOS POR TUCUMÁN,2
03,24,250,FRENTE DE TODOS,01,CELESTE Y BLANCA,2
05,02,044,FRENTE DE TODOS,05,CELESTE Y BLANCA 2,2
05,13,169,FRENTE DE TODOS,22,VOLVER A CREER,2
06,01,012,FRENTE DE TODOS,01,CELESTE Y BLANCA K,2
06,02,044,FRENTE DE TODOS,05,CELESTE Y BLANCA 2,2
06,03,096,FRENTE DE TODOS,01,CELESTE Y BLANCA A,2
06,06,125,FRENTE DE TODOS,01,17 DE OCTUBRE,2
06,06,125,FRENTE DE TODOS,02,CHACO LA NUNCA MENOS,2
06,06,125,FRENTE DE TODOS,03,ESPACIO FELIPE GALLARDO,2
06,06,125,FRENTE DE TODOS,04,FRENTE DE AGRUPACIONES PERONISTAS,2
06,06,125,FRENTE DE TODOS,05,FRENTE POLITICO SOCIAL SINDICAL CRISTINA PROYECTO NACIONAL,2
06,06,125,FRENTE DE TODOS,06,SIGLO 21 JUSTICIALISTA,2
06,06,125,FRENTE DE TODOS,07,SINCERAMENTE PERONISTA,2
06,06,125,FRENTE DE TODOS,08,SOCIALISTAS UNIDOS,2
06,13,169,FRENTE DE TODOS,22,VOLVER A CREER,2
03,19,208,FUERZA SAN LUIS,01,CELESTE UNIDAD,2
02,03,097,JUNTOS POR EL CAMBIO,01,ADELANTE CATAMARCA,1
02,03,097,JUNTOS POR EL CAMBIO,05,CAMBIA CATAMARCA,1
02,04,113,JUNTOS POR EL CAMBIO,01,CAMBIANDO JUNTOS,1
02,04,113,JUNTOS POR EL CAMBIO,02,JUNTOS POR CÓRDOBA,1
02,04,113,JUNTOS POR EL CAMBIO,03,PARA LA DEMOCRACIA SOCIAL,1
02,04,113,JUNTOS POR EL CAMBIO,04,SUMAR,1
02,05,118,ECO + VAMOS CORRIENTES,01,LIBERTAD + VALORES + NOSOTROS SOMOS EL CAMBIO,1
02,05,118,ECO + VAMOS CORRIENTES,03,VERDE,1
02,07,135,JUNTOS POR EL CAMBIO CHUBUT,01,ABRI LOS OJOS CHUBUT,1
02,07,135,JUNTOS POR EL CAMBIO CHUBUT,02,JUNTOS POR CHUBUT,1
02,07,135,JUNTOS POR EL CAMBIO CHUBUT,03,JUNTOS POR EL FUTURO,1
02,11,154,JUNTOS POR EL CAMBIO,01,DEMOCRACIA Y CONSENSO,1
02,11,154,JUNTOS POR EL CAMBIO,02,INTEGRACION PAMPEANA,1
02,11,154,JUNTOS POR EL CAMBIO,03,MOVIMIENTO FEDERALISTA,1
02,11,154,JUNTOS POR EL CAMBIO,04,NUESTRA CAUSA,1
02,11,154,JUNTOS POR EL CAMBIO,05,UNIDOS POR LA PAMPA,1
02,13,170,CAMBIA MENDOZA,05,JUNTOS POR MENDOZA,1
02,13,170,CAMBIA MENDOZA,07,REPÚBLICA YA !,1
02,21,223,JUNTOS POR EL CAMBIO,01,CAMBIEMOS CON GANAS,1
02,21,223,JUNTOS POR EL CAMBIO,02,EVOLUCIÓN,1
02,21,223,JUNTOS POR EL CAMBIO,04,SANTA FE NOS UNE,1
02,21,223,JUNTOS POR EL CAMBIO,05,VAMOS JUNTOS,1
02,23,242,JUNTOS POR EL CAMBIO JXC,01,CAMBIEMOS JUNTOS,1
02,23,242,JUNTOS POR EL CAMBIO JXC,02,JUNTOS PARA CONSTRUIR,1
02,23,242,JUNTOS POR EL CAMBIO JXC,03,JUNTOS POR TUCUMÁN,1
03,01,011,JUNTOS POR EL CAMBIO,01,ADELANTE CIUDAD,1
03,01,011,JUNTOS POR EL CAMBIO,02,JUNTOS PODEMOS MÁS,1
03,01,011,JUNTOS POR EL CAMBIO,03,REPUBLICANOS,1
03,02,043,JUNTOS,05,DAR EL PASO,1
03,02,043,JUNTOS,06,ES JUNTOS,1
03,03,097,JUNTOS POR EL CAMBIO,01,ADELANTE CATAMARCA,1
03,03,097,JUNTOS POR EL CAMBIO,05,CAMBIA CATAMARCA,1
03,04,113,JUNTOS POR EL CAMBIO,01,CAMBIANDO JUNTOS,1
03,04,113,JUNTOS POR EL CAMBIO,02,JUNTOS POR CÓRDOBA,1
03,04,113,JUNTOS POR EL CAMBIO,03,PARA LA DEMOCRACIA SOCIAL,1
03,04,113,JUNTOS POR EL CAMBIO,04,SUMAR,1
03,05,118,ECO + VAMOS CORRIENTES,01,LIBERTAD + VALORES + NOSOTROS SOMOS EL CAMBIO,1
03,05,118,ECO + VAMOS CORRIENTES,02,VAMOS JUNTOS,1
03,05,118,ECO + VAMOS CORRIENTES,03,VERDE,1
03,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,01,JUNTOS POR CHACO + EVOLUCION,1
03,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,02,PROPUESTA CHACO,1
03,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,03,YO CAMBIO,1
03,07,135,JUNTOS POR EL CAMBIO CHUBUT,01,ABRI LOS OJOS CHUBUT,1
03,07,135,JUNTOS POR EL CAMBIO CHUBUT,02,JUNTOS POR CHUBUT,1
03,07,135,JUNTOS POR EL CAMBIO CHUBUT,03,JUNTOS POR EL FUTURO,1
03,08,143,JUNTOS POR ENTRE RÍOS,01,ADONDE VAMOS,1
03,08,143,JUNTOS POR ENTRE RÍOS,02,ENTRE RÍOS CAMBIA,1
03,08,143,JUNTOS POR ENTRE RÍOS,03,JUNTOS,1
03,09,146,JUNTOS POR FORMOSA LIBRE,01,JUNTOS POR EL CAMBIO,1
03,10,149,CAMBIA JUJUY,01,SIGAMOS TRANSFORMANDO JUJUY,1
03,11,154,JUNTOS POR EL CAMBIO,01,DEMOCRACIA Y CONSENSO,1
03,11,154,JUNTOS POR EL CAMBIO,02,INTEGRACION PAMPEANA,1
03,11,154,JUNTOS POR EL CAMBIO,03,MOVIMIENTO FEDERALISTA,1
03,11,154,JUNTOS POR EL CAMBIO,04,NUESTRA CAUSA,1
03,11,154,JUNTOS POR EL CAMBIO,05,UNIDOS POR LA PAMPA,1
03,13,170,CAMBIA MENDOZA,05,JUNTOS POR MENDOZA,1
03,13,170,CAMBIA MENDOZA,07,REPÚBLICA YA !,1
03,14,174,FRENTE JUNTOS POR EL CAMBIO,01,ADELANTE MISIONES,1
03,14,174,FRENTE JUNTOS POR EL CAMBIO,02,APERTURA REPUBLICANA,1
03,14,174,FRENTE JUNTOS POR EL CAMBIO,03,JUNTOS,1
03,14,174,FRENTE JUNTOS POR EL CAMBIO,04,JUNTOS POR MISIONES,1
03,14,174,FRENTE JUNTOS POR EL CAMBIO,05,JUNTOS SOMOS MISIONES,1
03,15,178,COALICIÓN CÍVICA - AFIRMACIÓN PARA UNA REPÚBLICA IGUALITARIA (ARI),01,ACOMPAÑANOS,1
03,15,184,CAMBIA NEUQUÉN,01,JUNTOS,1
03,16,190,JUNTOS POR EL CAMBIO,01,"AMARILLA, AZUL , VERDE Y ROJA",1
03,16,190,JUNTOS POR EL CAMBIO,02,"ROJA, BLANCA Y ROJA",1
03,16,190,JUNTOS POR EL CAMBIO,03,"ROJO, BLANCO Y MORADO",1
03,17,194,JUNTOS POR EL CAMBIO +,01,ADELANTE SALTA,1
03,17,194,JUNTOS POR EL CAMBIO +,02,JUNTOS,1
03,17,194,JUNTOS POR EL CAMBIO +,03,JUNTOS SOMOS +,1
03,17,194,JUNTOS POR EL CAMBIO +,04,UNIDAD REPUBLICANA,1
03,18,199,JUNTOS POR EL CAMBIO,01,JUNTO CON VOS,1
03,19,203,UNIÓN CÍVICA RADICAL,01,CAMBIA SAN LUIS,1
03,19,203,UNIÓN CÍVICA RADICAL,02,JUNTOS,1
03,20,213,CAMBIA SANTA CRUZ,01,CON VOS,1
03,20,213,CAMBIA SANTA CRUZ,02,EVOLUCIÓN SANTA CRUZ,1
03,20,213,CAMBIA SANTA CRUZ,03,FUTURO SANTA CRUZ,1
03,20,213,CAMBIA SANTA CRUZ,04,JUNTOS POR SANTA CRUZ,1
03,20,213,CAMBIA SANTA CRUZ,05,SANTA CRUZ NOS UNE,1
03,20,213,CAMBIA SANTA CRUZ,06,TU VOZ EN EL CONGRESO,1
03,21,223,JUNTOS POR EL CAMBIO,01,CAMBIEMOS CON GANAS,1
03,21,223,JUNTOS POR EL CAMBIO,02,EVOLUCIÓN,1
03,21,223,JUNTOS POR EL CAMBIO,03,REPUBLICANOS POR LA LIBERTAD,1
03,21,223,JUNTOS POR EL CAMBIO,04,SANTA FE NOS UNE,1
03,21,223,JUNTOS POR EL CAMBIO,05,VAMOS JUNTOS,1
03,22,236,JUNTOS POR EL CAMBIO,01,CAMBIA SANTIAGO,1
03,22,236,JUNTOS POR EL CAMBIO,02,JUNTOS,1
03,23,242,JUNTOS POR EL CAMBIO JXC,01,CAMBIEMOS JUNTOS,1
03,23,242,JUNTOS POR EL CAMBIO JXC,02,JUNTOS PARA CONSTRUIR,1
03,23,242,JUNTOS POR EL CAMBIO JXC,03,JUNTOS POR TUCUMÁN,1
03,24,251,JUNTOS POR EL CAMBIO TIERRA DEL FUEGO,01,ADELANTE TIERRA DEL FUEGO,1
03,24,251,JUNTOS POR EL CAMBIO TIERRA DEL FUEGO,02,EVOLUCIÓN M.N.M.R.,1
03,24,251,JUNTOS POR EL CAMBIO TIERRA DEL FUEGO,03,JUNTOS PODEMOS,1
03,24,251,JUNTOS POR EL CAMBIO TIERRA DEL FUEGO,04,JUNTOS TIERRA DEL FUEGO,1
03,24,251,JUNTOS POR EL CAMBIO TIERRA DEL FUEGO,05,REPÚBLICA URGENTE,1
05,02,043,JUNTOS,01,A,1
05,02,043,JUNTOS,05,DAR EL PASO,1
05,13,170,CAMBIA MENDOZA,02,DIGNIDAD PARTIDARIA,1
05,13,170,CAMBIA MENDOZA,05,JUNTOS POR MENDOZA,1
05,13,170,CAMBIA MENDOZA,07,REPÚBLICA YA !,1
06,01,011,JUNTOS POR EL CAMBIO,01,ADELANTE CIUDAD,1
06,01,011,JUNTOS POR EL CAMBIO,02,JUNTOS PODEMOS MÁS,1
06,01,011,JUNTOS POR EL CAMBIO,03,REPUBLICANOS,1
06,02,043,JUNTOS,01,A,1
06,02,043,JUNTOS,05,DAR EL PASO,1
06,03,097,JUNTOS POR EL CAMBIO,01,ADELANTE CATAMARCA,1
06,03,097,JUNTOS POR EL CAMBIO,05,CAMBIA CATAMARCA,1
06,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,01,JUNTOS POR CHACO + EVOLUCION,1
06,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,02,PROPUESTA CHACO,1
06,06,126,CHACO CAMBIA + JUNTOS POR EL CAMBIO,03,YO CAMBIO,1
06,13,170,CAMBIA MENDOZA,02,DIGNIDAD PARTIDARIA,1
06,13,170,CAMBIA MENDOZA,05,JUNTOS POR MENDOZA,1
06,13,170,CAMBIA MENDOZA,07,REPÚBLICA YA !,1
