id_eleccion,id_distrito,id_seccion,id_municipio,name_ambito
02,99,999,999,Argentina
02,03,999,999,Catamarca
02,07,999,999,Chubut
02,05,999,999,Corrientes
02,04,999,999,Córdoba
02,11,999,999,La Pampa
02,13,999,999,Mendoza
02,21,999,999,Santa Fe
02,23,999,999,Tucumán
02,21,012,999,9 de Julio
02,03,010,999,Ambato
02,03,004,999,Ancasti
02,03,012,999,Andalgalá
02,03,014,999,Antofagasta de la Sierra
02,11,001,999,Atreucó
02,21,001,999,Belgrano
02,05,011,999,Bella Vista
02,03,013,999,Belén
02,05,025,999,Berón de Astrada
02,07,002,999,Biedma
02,23,013,999,Burruyacú
02,04,002,999,Calamuchita
02,11,003,999,Caleu Caleu
02,03,002,999,Capayán
02,03,001,999,Capital
02,04,001,999,Capital
02,05,001,999,Capital
02,11,002,999,Capital
02,13,001,999,Capital
02,23,001,999,Capital
02,21,002,999,Caseros
02,21,003,999,Castellanos
02,11,004,999,Catriló
02,11,005,999,Chalileo
02,11,006,999,Chapaleufú
02,11,007,999,Chical Có
02,23,005,999,Chicligasta
02,04,003,999,Colón
02,05,017,999,Concepción
02,11,008,999,Conhelo
02,23,012,999,Cruz Alta
02,04,004,999,Cruz del Eje
02,11,009,999,Curacó
02,05,003,999,Curuzú Cuatiá
02,07,005,999,Cushamen
02,03,005,999,El Alto
02,05,012,999,Empedrado
02,07,015,999,Escalante
02,05,005,999,Esquina
02,23,003,999,Famaillá
02,07,011,999,Florentino Ameghino
02,03,009,999,Fray Mamerto Esquiú
02,07,006,999,Futaleufú
02,07,012,999,Gaiman
02,21,005,999,Garay
02,07,004,999,Gastre
02,05,022,999,General Alvear
02,13,018,999,General Alvear
02,21,006,999,General López
02,21,007,999,General Obligado
02,05,014,999,General Paz
02,04,005,999,General Roca
02,04,006,999,General San Martín
02,13,002,999,Godoy Cruz
02,05,002,999,Goya
02,23,009,999,Graneros
02,11,010,999,Guatraché
02,13,003,999,Guaymallén
02,11,011,999,Hucal
02,21,008,999,Iriondo
02,04,007,999,Ischilín
02,05,024,999,Itatí
02,05,019,999,Ituzaingó
02,23,007,999,Juan Bautista Alberdi
02,13,010,999,Junín
02,04,008,999,Juárez Celman
02,21,009,999,La Capital
02,23,008,999,La Cocha
02,03,003,999,La Paz
02,13,015,999,La Paz
02,07,007,999,Languiñeo
02,21,011,999,Las Colonias
02,13,004,999,Las Heras
02,05,006,999,Lavalle
02,13,005,999,Lavalle
02,23,011,999,Leales
02,11,013,999,Lihuel Calel
02,11,014,999,Limay Mahuida
02,11,012,999,Loventué
02,13,007,999,Luján de Cuyo
02,23,002,999,Lules
02,13,006,999,Maipú
02,13,017,999,Malargüe
02,11,015,999,Maracó
02,04,009,999,Marcos Juárez
02,05,018,999,Mburucuyá
02,05,004,999,Mercedes
02,04,010,999,Minas
02,05,009,999,Monte Caseros
02,23,004,999,Monteros
02,07,010,999,Mártires
02,03,007,999,Paclín
02,07,009,999,Paso de Indios
02,05,008,999,Paso de los Libres
02,04,011,999,Pocho
02,03,011,999,Pomán
02,04,017,999,Presidente Roque Sáenz Peña
02,11,016,999,Puelén
02,04,012,999,Punilla
02,11,017,999,Quemú Quemú
02,11,018,999,Rancul
02,07,001,999,Rawson
02,11,019,999,Realicó
02,13,011,999,Rivadavia
02,21,013,999,Rosario
02,23,006,999,Río Chico
02,04,013,999,Río Cuarto
02,04,014,999,Río Primero
02,04,015,999,Río Seco
02,04,016,999,Río Segundo
02,07,013,999,Río Senguer
02,05,015,999,Saladas
02,04,018,999,San Alberto
02,13,013,999,San Carlos
02,05,021,999,San Cosme
02,21,016,999,San Cristóbal
02,04,019,999,San Javier
02,21,017,999,San Javier
02,21,018,999,San Jerónimo
02,04,020,999,San Justo
02,21,019,999,San Justo
02,21,020,999,San Lorenzo
02,05,010,999,San Luis del Palmar
02,05,016,999,San Martín
02,13,009,999,San Martín
02,21,021,999,San Martín
02,05,023,999,San Miguel
02,13,016,999,San Rafael
02,05,013,999,San Roque
02,03,016,999,Santa María
02,04,021,999,Santa María
02,03,006,999,Santa Rosa
02,13,014,999,Santa Rosa
02,05,007,999,Santo Tomé
02,07,014,999,Sarmiento
02,05,020,999,Sauce
02,23,010,999,Simoca
02,04,022,999,Sobremonte
02,23,016,999,Tafí Viejo
02,23,017,999,Tafí del Valle
02,07,008,999,Tehuelches
02,07,003,999,Telsen
02,04,023,999,Tercero Arriba
02,03,015,999,Tinogasta
02,11,020,999,Toay
02,04,024,999,Totoral
02,23,014,999,Trancas
02,11,021,999,Trenel
02,04,025,999,Tulumba
02,13,012,999,Tunuyán
02,13,008,999,Tupungato
02,04,026,999,Unión
02,11,022,999,Utracán
02,03,008,999,Valle Viejo
02,21,022,999,Vera
02,21,004,999,Villa Constitución
02,23,015,999,Yerba Buena
02,03,012,001,Aconquija
02,07,013,001,Aldea Beleiro
02,03,004,001,Ancasti
02,03,012,002,Andalgala
02,03,014,001,Antofagasta de la Sierra
02,03,013,001,Belén
02,03,002,001,Capayan
02,07,008,001,Doctor Atilio O. Viglione
02,03,005,002,El Alto
02,03,015,001,Fiambala
02,03,009,001,Fray Mamerto Esquiu (Centro)
02,03,009,002,Fray Mamerto Esquiu (Norte)
02,03,009,003,Fray Mamerto Esquiu (Sur)
02,13,018,001,General Alvear
02,13,002,002,Godoy Cruz
02,13,003,003,Guaymallén
02,03,002,002,Huillapima
02,03,003,001,Icaño
02,13,010,004,Junín
02,13,015,005,La Paz
02,13,004,006,Las Heras
02,13,005,007,Lavalle
02,03,013,005,Londres
02,03,006,001,Los Altos
02,13,007,008,Luján de Cuyo
02,13,006,009,Maipú
02,13,017,010,Malargüe
02,13,001,011,Mendoza
02,03,011,001,Mutquin
02,03,007,001,Paclin
02,03,011,002,Poman
02,03,003,002,Recreo
02,13,011,012,Rivadavia
02,13,013,013,San Carlos
02,03,001,001,San Fernando del Valle de Catamarca
02,03,016,001,San Jose
02,13,009,014,San Martín
02,13,016,015,San Rafael
02,03,016,002,Santa Maria
02,03,006,002,Santa Rosa
02,13,014,016,Santa Rosa
02,03,011,003,Saujil
02,03,015,002,Tinogasta
02,13,012,017,Tunuyán
02,13,008,018,Tupungato
02,03,008,001,Valle Viejo
03,99,999,999,Argentina
03,02,999,999,Buenos Aires
03,03,999,999,Catamarca
03,06,999,999,Chaco
03,07,999,999,Chubut
03,01,999,999,Ciudad Autónoma de Buenos Aires
03,05,999,999,Corrientes
03,04,999,999,Córdoba
03,08,999,999,Entre Ríos
03,09,999,999,Formosa
03,10,999,999,Jujuy
03,11,999,999,La Pampa
03,12,999,999,La Rioja
03,13,999,999,Mendoza
03,14,999,999,Misiones
03,15,999,999,Neuquén
03,16,999,999,Río Negro
03,17,999,999,Salta
03,18,999,999,San Juan
03,19,999,999,San Luis
03,20,999,999,Santa Cruz
03,21,999,999,Santa Fe
03,22,999,999,Santiago del Estero
03,24,999,999,Tierra del Fuego
03,23,999,999,Tucumán
03,06,021,999,12 de Octubre
03,06,002,999,1º de Mayo
03,06,022,999,2 de Abril
03,02,121,999,25 de Mayo
03,06,015,999,25 de Mayo
03,14,011,999,25 de Mayo
03,16,006,999,25 de Mayo
03,18,014,999,25 de Mayo
03,02,083,999,9 de Julio
03,06,019,999,9 de Julio
03,16,005,999,9 de Julio
03,18,007,999,9 de Julio
03,21,012,999,9 de Julio
03,02,001,999,Adolfo Alsina
03,16,001,999,Adolfo Alsina
03,02,056,999,Adolfo Gonzales Chaves
03,22,003,999,Aguirre
03,18,010,999,Albardón
03,22,004,999,Alberdi
03,02,002,999,Alberti
03,02,003,999,Almirante Brown
03,06,024,999,Almirante Brown
03,15,010,999,Aluminé
03,03,010,999,Ambato
03,03,004,999,Ancasti
03,03,012,999,Andalgalá
03,18,009,999,Angaco
03,17,005,999,Anta
03,03,014,999,Antofagasta de la Sierra
03,14,002,999,Apóstoles
03,12,004,999,Arauco
03,02,010,999,Arrecifes
03,22,005,999,Atamisqui
03,11,001,999,Atreucó
03,02,004,999,Avellaneda
03,16,011,999,Avellaneda
03,22,002,999,Avellaneda
03,02,005,999,Ayacucho
03,19,007,999,Ayacucho
03,02,006,999,Azul
03,15,003,999,Añelo
03,02,007,999,Bahía Blanca
03,02,008,999,Balcarce
03,22,006,999,Banda
03,02,009,999,Baradero
03,16,009,999,Bariloche
03,19,008,999,Belgrano
03,21,001,999,Belgrano
03,22,007,999,Belgrano
03,05,011,999,Bella Vista
03,03,013,999,Belén
03,02,059,999,Benito Juárez
03,02,011,999,Berazategui
03,02,012,999,Berisso
03,06,007,999,Bermejo
03,09,007,999,Bermejo
03,05,025,999,Berón de Astrada
03,07,002,999,Biedma
03,02,013,999,Bolívar
03,02,014,999,Bragado
03,02,015,999,Brandsen
03,23,013,999,Burruyacú
03,17,020,999,Cachi
03,17,017,999,Cafayate
03,14,010,999,Cainguás
03,04,002,999,Calamuchita
03,11,003,999,Caleu Caleu
03,18,019,999,Calingasta
03,02,016,999,Campana
03,14,003,999,Candelaria
03,03,002,999,Capayán
03,03,001,999,Capital
03,04,001,999,Capital
03,05,001,999,Capital
03,11,002,999,Capital
03,12,001,999,Capital
03,13,001,999,Capital
03,14,001,999,Capital
03,17,001,999,Capital
03,18,001,999,Capital
03,22,001,999,Capital
03,23,001,999,Capital
03,02,018,999,Capitán Sarmiento
03,02,019,999,Carlos Casares
03,02,020,999,Carlos Tejedor
03,02,021,999,Carmen de Areco
03,21,002,999,Caseros
03,21,003,999,Castellanos
03,02,023,999,Castelli
03,12,003,999,Castro Barros
03,11,004,999,Catriló
03,15,011,999,Catán Lil
03,18,015,999,Caucete
03,02,017,999,Cañuelas
03,17,011,999,Cerrillos
03,02,029,999,Chacabuco
03,06,020,999,Chacabuco
03,19,004,999,Chacabuco
03,11,005,999,Chalileo
03,12,012,999,Chamical
03,11,006,999,Chapaleufú
03,02,030,999,Chascomús
03,11,007,999,Chical Có
03,23,005,999,Chicligasta
03,17,012,999,Chicoana
03,12,006,999,Chilecito
03,18,003,999,Chimbas
03,02,031,999,Chivilcoy
03,15,005,999,Chos Malal
03,22,009,999,Choya
03,10,012,999,Cochinoca
03,15,013,999,Collón Curá
03,02,024,999,Colón
03,04,003,999,Colón
03,08,015,999,Colón
03,06,013,999,Comandante Fernández
03,01,001,999,Comuna 1
03,01,010,999,Comuna 10
03,01,011,999,Comuna 11
03,01,012,999,Comuna 12
03,01,013,999,Comuna 13
03,01,014,999,Comuna 14
03,01,015,999,Comuna 15
03,01,002,999,Comuna 2
03,01,003,999,Comuna 3
03,01,004,999,Comuna 4
03,01,005,999,Comuna 5
03,01,006,999,Comuna 6
03,01,007,999,Comuna 7
03,01,008,999,Comuna 8
03,01,009,999,Comuna 9
03,05,017,999,Concepción
03,14,005,999,Concepción
03,08,013,999,Concordia
03,16,002,999,Conesa
03,15,001,999,Confluencia
03,11,008,999,Conhelo
03,22,008,999,Copo
03,02,025,999,Coronel Dorrego
03,12,008,999,Coronel Felipe Varela
03,02,026,999,Coronel Pringles
03,19,002,999,Coronel Pringles
03,02,028,999,Coronel Suárez
03,02,027,999,Coronel de Marina L. Rosales
03,20,005,999,Corpen Aike
03,23,012,999,Cruz Alta
03,04,004,999,Cruz del Eje
03,11,009,999,Curacó
03,05,003,999,Curuzú Cuatiá
03,07,005,999,Cushamen
03,02,032,999,Daireaux
03,20,001,999,Deseado
03,08,004,999,Diamante
03,02,033,999,Dolores
03,10,001,999,Dr. Manuel Belgrano
03,03,005,999,El Alto
03,10,004,999,El Carmen
03,16,013,999,El Cuy
03,14,014,999,Eldorado
03,05,012,999,Empedrado
03,02,034,999,Ensenada
03,07,015,999,Escalante
03,02,035,999,Escobar
03,05,005,999,Esquina
03,02,036,999,Esteban Echeverría
03,02,037,999,Exaltación de la Cruz
03,02,132,999,Ezeiza
03,23,003,999,Famaillá
03,12,007,999,Famatina
03,08,017,999,Federación
03,08,014,999,Federal
03,08,016,999,Feliciano
03,22,010,999,Figueroa
03,02,038,999,Florencio Varela
03,02,127,999,Florentino Ameghino
03,07,011,999,Florentino Ameghino
03,09,001,999,Formosa
03,06,023,999,Fray Justo Santa María de Oro
03,03,009,999,Fray Mamerto Esquiú
03,07,006,999,Futaleufú
03,07,012,999,Gaiman
03,21,005,999,Garay
03,07,004,999,Gastre
03,02,039,999,General Alvarado
03,02,040,999,General Alvear
03,05,022,999,General Alvear
03,13,018,999,General Alvear
03,02,041,999,General Arenales
03,02,042,999,General Belgrano
03,06,018,999,General Belgrano
03,12,014,999,General Belgrano
03,06,004,999,General Donovan
03,02,043,999,General Guido
03,06,025,999,General Güemes
03,17,003,999,General Güemes
03,17,008,999,General José de San Martín
03,12,015,999,General Juan Facundo Quiroga
03,02,047,999,General Juan Madariaga
03,02,044,999,General La Madrid
03,12,009,999,General Lamadrid
03,02,045,999,General Las Heras
03,02,046,999,General Lavalle
03,21,006,999,General López
03,14,017,999,General Manuel Belgrano
03,21,007,999,General Obligado
03,12,016,999,General Ortiz de Ocampo
03,02,048,999,General Paz
03,05,014,999,General Paz
03,19,003,999,General Pedernera
03,02,049,999,General Pinto
03,02,050,999,General Pueyrredón
03,04,005,999,General Roca
03,16,012,999,General Roca
03,02,051,999,General Rodríguez
03,02,052,999,General San Martín
03,04,006,999,General San Martín
03,12,018,999,General San Martín
03,22,027,999,General Taboada
03,02,054,999,General Viamonte
03,02,055,999,General Villegas
03,19,009,999,Gobernador Dupuy
03,13,002,999,Godoy Cruz
03,05,002,999,Goya
03,23,009,999,Graneros
03,17,014,999,Guachipas
03,08,007,999,Gualeguay
03,08,010,999,Gualeguaychú
03,02,057,999,Guaminí
03,14,013,999,Guaraní
03,22,011,999,Guasayán
03,11,010,999,Guatraché
03,13,003,999,Guaymallén
03,20,007,999,Güer Aike
03,02,058,999,Hipólito Yrigoyen
03,11,011,999,Hucal
03,15,014,999,Huiliches
03,10,011,999,Humahuaca
03,02,134,999,Hurlingham
03,18,018,999,Iglesia
03,14,016,999,Iguazú
03,06,017,999,Independencia
03,12,011,999,Independencia
03,21,008,999,Iriondo
03,17,009,999,Iruya
03,04,007,999,Ischilín
03,08,011,999,Islas del Ibicuy
03,05,024,999,Itatí
03,02,133,999,Ituzaingó
03,05,019,999,Ituzaingó
03,22,012,999,Jiménez
03,02,129,999,José C. Paz
03,23,007,999,Juan Bautista Alberdi
03,22,014,999,Juan F. Ibarra
03,19,001,999,Juan Martín de Pueyrredón
03,02,060,999,Junín
03,13,010,999,Junín
03,19,006,999,Junín
03,04,008,999,Juárez Celman
03,18,017,999,Jáchal
03,17,002,999,La Caldera
03,17,016,999,La Candelaria
03,21,009,999,La Capital
03,23,008,999,La Cocha
03,02,119,999,La Costa
03,02,061,999,La Matanza
03,03,003,999,La Paz
03,08,003,999,La Paz
03,13,015,999,La Paz
03,02,063,999,La Plata
03,17,022,999,La Poma
03,17,013,999,La Viña
03,20,006,999,Lago Argentino
03,20,002,999,Lago Buenos Aires
03,09,002,999,Laishí
03,07,007,999,Languiñeo
03,02,062,999,Lanús
03,02,064,999,Laprida
03,21,011,999,Las Colonias
03,02,065,999,Las Flores
03,13,004,999,Las Heras
03,05,006,999,Lavalle
03,13,005,999,Lavalle
03,23,011,999,Leales
03,02,066,999,Leandro N. Alem
03,14,004,999,Leandro N. Alem
03,10,007,999,Ledesma
03,02,135,999,Lezama
03,06,003,999,Libertad
03,06,008,999,Libertador General San Martín
03,14,009,999,Libertador General San Martín
03,19,005,999,Libertador General San Martín
03,11,013,999,Lihuel Calel
03,11,014,999,Limay Mahuida
03,02,067,999,Lincoln
03,02,068,999,Lobería
03,02,069,999,Lobos
03,02,070,999,Lomas de Zamora
03,15,008,999,Loncopué
03,22,013,999,Loreto
03,17,023,999,Los Andes
03,15,016,999,Los Lagos
03,11,012,999,Loventué
03,02,071,999,Luján
03,13,007,999,Luján de Cuyo
03,23,002,999,Lules
03,15,015,999,Lácar
03,20,003,999,Magallanes
03,02,072,999,Magdalena
03,02,073,999,Maipú
03,06,016,999,Maipú
03,13,006,999,Maipú
03,13,017,999,Malargüe
03,02,130,999,Malvinas Argentinas
03,02,074,999,Mar Chiquita
03,11,015,999,Maracó
03,04,009,999,Marcos Juárez
03,02,075,999,Marcos Paz
03,09,008,999,Matacos
03,06,011,999,Mayor Luis J. Fontana
03,05,018,999,Mburucuyá
03,02,076,999,Mercedes
03,05,004,999,Mercedes
03,02,077,999,Merlo
03,17,004,999,Metán
03,04,010,999,Minas
03,15,006,999,Minas
03,22,015,999,Mitre
03,17,019,999,Molinos
03,02,078,999,Monte
03,05,009,999,Monte Caseros
03,02,120,999,Monte Hermoso
03,14,012,999,Montecarlo
03,23,004,999,Monteros
03,02,079,999,Moreno
03,22,016,999,Moreno
03,02,080,999,Morón
03,07,010,999,Mártires
03,02,081,999,Navarro
03,02,082,999,Necochea
03,08,006,999,Nogoyá
03,06,012,999,O'Higgins
03,14,008,999,Oberá
03,22,017,999,Ojo de Agua
03,02,084,999,Olavarría
03,17,007,999,Orán
03,03,007,999,Paclín
03,10,002,999,Palpalá
03,08,001,999,Paraná
03,07,009,999,Paso de Indios
03,05,008,999,Paso de los Libres
03,02,022,999,Patagones
03,09,006,999,Patiño
03,02,085,999,Pehuajó
03,15,004,999,Pehuenches
03,02,086,999,Pellegrini
03,22,018,999,Pellegrini
03,02,087,999,Pergamino
03,16,010,999,Pichi Mahuida
03,15,009,999,Picunches
03,15,012,999,Picún Leufú
03,02,088,999,Pila
03,09,005,999,Pilagás
03,02,089,999,Pilar
03,16,008,999,Pilcaniyeu
03,09,003,999,Pilcomayo
03,02,090,999,Pinamar
03,09,004,999,Pirané
03,04,011,999,Pocho
03,18,012,999,Pocito
03,03,011,999,Pomán
03,06,006,999,Presidencia de la Plaza
03,02,128,999,Presidente Perón
03,04,017,999,Presidente Roque Sáenz Peña
03,02,091,999,Puan
03,11,016,999,Puelén
03,04,012,999,Punilla
03,02,131,999,Punta Indio
03,22,019,999,Quebrachos
03,11,017,999,Quemú Quemú
03,02,092,999,Quilmes
03,06,014,999,Quitilipi
03,02,093,999,Ramallo
03,09,009,999,Ramón Lista
03,11,018,999,Rancul
03,02,094,999,Rauch
03,07,001,999,Rawson
03,18,006,999,Rawson
03,11,019,999,Realicó
03,10,013,999,Rinconada
03,02,095,999,Rivadavia
03,13,011,999,Rivadavia
03,17,006,999,Rivadavia
03,18,004,999,Rivadavia
03,22,020,999,Rivadavia
03,22,021,999,Robles
03,02,096,999,Rojas
03,02,097,999,Roque Pérez
03,21,013,999,Rosario
03,12,017,999,Rosario Vera Peñaloza
03,17,021,999,Rosario de Lerma
03,17,015,999,Rosario de la Frontera
03,20,004,999,Río Chico
03,23,006,999,Río Chico
03,04,013,999,Río Cuarto
03,24,002,999,Río Grande
03,22,022,999,Río Hondo
03,04,014,999,Río Primero
03,04,015,999,Río Seco
03,04,016,999,Río Segundo
03,07,013,999,Río Senguer
03,02,098,999,Saavedra
03,05,015,999,Saladas
03,02,099,999,Saladillo
03,22,025,999,Salavina
03,02,100,999,Salliqueló
03,02,101,999,Salto
03,04,018,999,San Alberto
03,02,102,999,San Andrés de Giles
03,10,003,999,San Antonio
03,16,003,999,San Antonio
03,02,103,999,San Antonio de Areco
03,12,005,999,San Blas de los Sauces
03,13,013,999,San Carlos
03,17,018,999,San Carlos
03,02,104,999,San Cayetano
03,05,021,999,San Cosme
03,21,016,999,San Cristóbal
03,02,105,999,San Fernando
03,06,001,999,San Fernando
03,14,007,999,San Ignacio
03,02,106,999,San Isidro
03,04,019,999,San Javier
03,14,006,999,San Javier
03,21,017,999,San Javier
03,21,018,999,San Jerónimo
03,04,020,999,San Justo
03,21,019,999,San Justo
03,06,010,999,San Lorenzo
03,21,020,999,San Lorenzo
03,05,010,999,San Luis del Palmar
03,05,016,999,San Martín
03,13,009,999,San Martín
03,18,008,999,San Martín
03,21,021,999,San Martín
03,22,024,999,San Martín
03,02,053,999,San Miguel
03,05,023,999,San Miguel
03,02,107,999,San Nicolás
03,02,108,999,San Pedro
03,10,005,999,San Pedro
03,14,015,999,San Pedro
03,13,016,999,San Rafael
03,05,013,999,San Roque
03,08,018,999,San Salvador
03,02,109,999,San Vicente
03,12,002,999,Sanagasta
03,10,006,999,Santa Bárbara
03,10,014,999,Santa Catalina
03,18,002,999,Santa Lucía
03,03,016,999,Santa María
03,04,021,999,Santa María
03,03,006,999,Santa Rosa
03,13,014,999,Santa Rosa
03,17,010,999,Santa Victoria
03,05,007,999,Santo Tomé
03,06,005,999,Sargento Cabral
03,07,014,999,Sarmiento
03,18,013,999,Sarmiento
03,22,026,999,Sarmiento
03,05,020,999,Sauce
03,22,023,999,Silípica
03,23,010,999,Simoca
03,04,022,999,Sobremonte
03,02,110,999,Suipacha
03,10,016,999,Susques
03,23,016,999,Tafí Viejo
03,23,017,999,Tafí del Valle
03,08,008,999,Tala
03,02,111,999,Tandil
03,02,112,999,Tapalqué
03,06,009,999,Tapenagá
03,07,008,999,Tehuelches
03,07,003,999,Telsen
03,04,023,999,Tercero Arriba
03,02,113,999,Tigre
03,10,010,999,Tilcara
03,03,015,999,Tinogasta
03,11,020,999,Toay
03,24,005,999,Tolhuin
03,02,116,999,Tordillo
03,02,114,999,Tornquist
03,04,024,999,Totoral
03,23,014,999,Trancas
03,11,021,999,Trenel
03,02,115,999,Trenque Lauquen
03,02,117,999,Tres Arroyos
03,02,126,999,Tres Lomas
03,02,118,999,Tres de Febrero
03,04,025,999,Tulumba
03,10,009,999,Tumbaya
03,13,012,999,Tunuyán
03,13,008,999,Tupungato
03,18,011,999,Ullum
03,04,026,999,Unión
03,08,009,999,Uruguay
03,24,001,999,Ushuaia
03,11,022,999,Utracán
03,16,004,999,Valcheta
03,18,016,999,Valle Fértil
03,10,008,999,Valle Grande
03,03,008,999,Valle Viejo
03,21,022,999,Vera
03,02,122,999,Vicente López
03,08,005,999,Victoria
03,21,004,999,Villa Constitución
03,02,123,999,Villa Gesell
03,08,012,999,Villaguay
03,02,124,999,Villarino
03,12,010,999,Vinchina
03,10,015,999,Yavi
03,23,015,999,Yerba Buena
03,15,002,999,Zapala
03,18,005,999,Zonda
03,02,125,999,Zárate
03,12,013,999,Ángel Vicente Peñaloza
03,16,007,999,Ñorquinco
03,15,007,999,Ñorquín
03,02,121,121,25 de Mayo
03,02,083,083,9 de Julio
03,03,012,001,Aconquija
03,02,001,001,Adolfo Alsina
03,02,056,056,Adolfo Gonzales Chaves
03,02,002,002,Alberti
03,07,013,001,Aldea Beleiro
03,02,003,003,Almirante Brown
03,03,004,001,Ancasti
03,03,012,002,Andalgala
03,03,014,001,Antofagasta de la Sierra
03,02,010,010,Arrecifes
03,02,004,004,Avellaneda
03,02,005,005,Ayacucho
03,02,006,006,Azul
03,02,007,007,Bahía Blanca
03,02,008,008,Balcarce
03,02,009,009,Baradero
03,03,013,001,Belén
03,02,059,059,Benito Juárez
03,02,011,011,Berazategui
03,02,012,012,Berisso
03,02,013,013,Bolívar
03,02,014,014,Bragado
03,02,015,015,Brandsen
03,02,016,016,Campana
03,03,002,001,Capayan
03,02,018,018,Capitán Sarmiento
03,02,019,019,Carlos Casares
03,02,020,020,Carlos Tejedor
03,02,021,021,Carmen de Areco
03,02,023,023,Castelli
03,02,017,017,Cañuelas
03,02,029,029,Chacabuco
03,02,030,030,Chascomús
03,02,031,031,Chivilcoy
03,02,024,024,Colón
03,02,025,025,Coronel Dorrego
03,02,026,026,Coronel Pringles
03,02,027,027,Coronel Rosales
03,02,028,028,Coronel Suárez
03,02,032,032,Daireaux
03,07,008,001,Doctor Atilio O. Viglione
03,02,033,033,Dolores
03,03,005,002,El Alto
03,02,034,034,Ensenada
03,02,035,035,Escobar
03,02,036,036,Esteban Echeverría
03,02,037,037,Exaltación de la Cruz
03,02,132,132,Ezeiza
03,03,015,001,Fiambala
03,02,038,038,Florencio Varela
03,02,127,127,Florentino Ameghino
03,03,009,001,Fray Mamerto Esquiu (Centro)
03,03,009,002,Fray Mamerto Esquiu (Norte)
03,03,009,003,Fray Mamerto Esquiu (Sur)
03,02,039,039,General Alvarado
03,02,040,040,General Alvear
03,13,018,001,General Alvear
03,02,041,041,General Arenales
03,02,042,042,General Belgrano
03,02,043,043,General Guido
03,02,044,044,General La Madrid
03,02,045,045,General Las Heras
03,02,046,046,General Lavalle
03,02,047,047,General Madariaga
03,02,048,048,General Paz
03,02,049,049,General Pinto
03,02,050,050,General Pueyrredón
03,02,051,051,General Rodríguez
03,02,052,052,General San Martín
03,02,054,054,General Viamonte
03,02,055,055,General Villegas
03,13,002,002,Godoy Cruz
03,02,057,057,Guamini
03,13,003,003,Guaymallén
03,02,058,058,Hipólito Yrigoyen
03,03,002,002,Huillapima
03,02,134,134,Hurlingham
03,03,003,001,Icaño
03,02,133,133,Ituzaingo
03,02,129,129,José C. Paz
03,02,060,060,Junín
03,13,010,004,Junín
03,02,119,119,La Costa
03,02,061,061,La Matanza
03,13,015,005,La Paz
03,02,063,063,La Plata
03,02,062,062,Lanús
03,02,064,064,Laprida
03,02,065,065,Las Flores
03,13,004,006,Las Heras
03,13,005,007,Lavalle
03,02,066,066,Leandro N. Alem
03,02,135,135,Lezama
03,02,067,067,Lincoln
03,02,068,068,Loberia
03,02,069,069,Lobos
03,02,070,070,Lomas de Zamora
03,03,013,005,Londres
03,03,006,001,Los Altos
03,02,071,071,Luján
03,13,007,008,Luján de Cuyo
03,02,072,072,Magdalena
03,02,073,073,Maipú
03,13,006,009,Maipú
03,13,017,010,Malargüe
03,02,130,130,Malvinas Argentinas
03,02,074,074,Mar Chiquita
03,02,075,075,Marcos Paz
03,13,001,011,Mendoza
03,02,076,076,Mercedes
03,02,077,077,Merlo
03,02,078,078,Monte
