id_eleccion,id_distrito,id_seccion,nro_mesas,nro_mesas_escr,pct_mesas_escr,electores,electores_mesas_esc,pct_electores_mesas_escr,total_votantes,part_sobre_censo,votos_validos,pct_votos_validos,votos_positivos,pct_votos_positivos,votos_blancos,pct_votos_blancos,votos_nulos,pct_votos_nulos,votos_recurridos,pct_votos_recurridos,hora,min
03,01,001,520,30,576,178037,10230,574,7454,7286,7124,9557,6755,9062,369,495,210,281,120,160,12,12
03,01,002,408,39,955,140936,13437,953,9794,7288,9365,9561,8867,9053,498,508,273,278,156,159,12,12
03,01,003,460,48,1043,158825,16612,1045,12103,7285,11575,9563,10958,9053,617,509,336,277,192,158,12,12
03,01,004,527,24,455,181547,8262,455,6020,7286,5756,9561,5449,9051,307,509,168,279,96,159,12,12
03,01,005,453,15,331,156484,5216,333,3803,7291,3638,9566,3443,9053,195,512,105,276,60,157,12,12
03,01,006,463,30,647,160753,10393,646,7574,7287,7244,9564,6852,9046,392,517,210,277,120,158,12,12
03,01,007,507,30,591,175327,10358,590,7546,7285,7216,9562,6833,9055,383,507,210,278,120,159,12,12
03,01,008,414,27,652,144678,9476,654,6901,7282,6604,9569,6258,9068,346,501,189,273,108,156,12,12
03,01,009,429,24,559,148602,8359,562,6090,7285,5826,9566,5512,9050,314,515,168,275,96,157,12,12
03,01,010,431,27,626,148680,9293,625,6770,7285,6473,9561,6138,9066,335,494,189,279,108,159,12,12
03,01,011,500,21,420,172446,7229,419,5265,7283,5034,9561,4772,9063,262,497,147,279,84,159,12,12
03,01,012,551,15,272,190913,5189,271,3782,7288,3617,9563,3425,9056,192,507,105,277,60,158,12,12
03,01,013,632,27,427,219016,9354,427,6817,7287,6520,9564,6174,9056,346,507,189,277,108,158,12,12
03,01,014,605,39,644,209798,13486,642,9828,7287,9399,9563,8898,9053,501,509,273,277,156,158,12,12
03,01,015,477,21,440,165648,7291,440,5314,7288,5083,9565,4814,9059,269,506,147,276,84,158,12,12
03,01,999,7377,417,565,2551690,144185,565,105061,7286,100474,9563,95148,9056,5326,506,2919,277,1668,158,12,12
03,02,001,46,3,652,14455,1046,723,762,7284,729,9566,699,9173,30,393,21,275,12,157,12,12
03,02,002,30,3,1000,9415,1047,1112,762,7277,729,9566,699,9173,30,393,21,275,12,157,12,12
03,02,003,1269,57,449,443825,19884,448,14487,7285,13866,9571,13308,9186,558,385,395,272,226,156,12,12
03,02,004,826,36,435,287833,12429,431,9054,7284,8667,9572,8311,9179,356,393,247,272,140,154,12,12
03,02,005,60,9,1500,17977,3156,1755,2300,7287,2201,9569,2117,9204,84,365,63,273,36,156,12,12
03,02,006,174,18,1034,57859,5372,928,3950,7352,3783,9577,3616,9154,167,422,107,270,60,151,12,12
03,02,007,717,36,502,247797,12123,489,8860,7308,8482,9573,8133,9179,349,393,242,273,136,153,12,12
03,02,008,118,0,0,40067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,009,91,4,439,30106,816,271,627,7683,603,9617,572,9122,31,494,16,255,8,127,12,12
03,02,010,75,3,400,25107,1049,417,764,7283,731,9568,699,9149,32,418,21,274,12,157,12,12
03,02,011,758,30,395,263037,10539,400,7676,7283,7346,9570,7055,9190,291,379,210,273,120,156,12,12
03,02,012,227,24,1057,79075,8407,1063,6125,7285,5861,9568,5622,9178,239,390,168,274,96,156,12,12
03,02,013,96,3,312,30916,1036,335,754,7277,721,9562,691,9164,30,397,21,278,12,159,12,12
03,02,014,112,12,1071,36763,4213,1145,3067,7279,2935,9569,2820,9194,115,374,84,273,48,156,12,12
03,02,015,73,3,410,24767,800,323,608,7600,584,9605,560,9210,24,394,16,263,8,131,12,12
03,02,016,240,24,1000,83246,8414,1010,6130,7285,5866,9569,5622,9171,244,398,168,274,96,156,12,12
03,02,017,136,9,661,46623,2654,569,1933,7283,1850,9570,1768,9146,82,424,53,274,30,155,12,12
03,02,018,38,1,263,13036,291,223,212,7285,202,9528,189,8915,13,613,6,283,4,188,12,12
03,02,019,61,4,655,19559,887,453,655,7384,628,9587,596,9099,32,488,17,259,10,152,12,12
03,02,020,32,0,0,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,021,40,3,750,13386,727,543,529,7276,506,9565,481,9092,25,472,15,283,8,151,12,12
03,02,022,83,0,0,27762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,023,24,0,0,7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,024,63,0,0,21596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,025,46,0,0,13683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,026,61,3,491,20321,1049,516,764,7283,731,9568,699,9149,32,418,21,274,12,157,12,12
03,02,027,149,21,1409,50126,6932,1382,5051,7286,4834,9570,4632,9170,202,399,139,275,78,154,12,12
03,02,028,105,6,571,34574,2107,609,1535,7285,1469,9570,1407,9166,62,403,42,273,24,156,12,12
03,02,029,129,9,697,42321,3169,748,2307,7279,2208,9570,2121,9193,87,377,63,273,36,156,12,12
03,02,030,104,9,865,34271,3150,919,2295,7285,2196,9568,2100,9150,96,418,63,274,36,156,12,12
03,02,031,179,9,502,59022,3161,535,2304,7288,2205,9570,2115,9179,90,390,63,273,36,156,12,12
03,02,032,45,0,0,14913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,033,72,6,833,24756,2103,849,1533,7289,1467,9569,1407,9178,60,391,42,273,24,156,12,12
03,02,034,159,12,754,54888,4196,764,3058,7287,2926,9568,2805,9172,121,395,84,274,48,156,12,12
03,02,035,531,42,790,185140,14770,797,10760,7285,10298,9570,9893,9194,405,376,294,273,168,156,12,12
03,02,036,661,33,499,229817,11160,485,8132,7286,7781,9568,7450,9161,331,407,223,274,128,157,12,12
03,02,037,88,3,340,29970,1050,350,765,7285,732,9568,699,9137,33,431,21,274,12,156,12,12
03,02,038,920,57,619,321579,19675,611,14334,7285,13720,9571,13159,9180,561,391,392,273,222,154,12,12
03,02,039,108,6,555,37030,2099,566,1529,7284,1463,9568,1401,9162,62,405,42,274,24,156,12,12
03,02,040,28,0,0,8794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,041,47,3,638,15108,782,517,591,7557,567,9593,541,9153,26,439,16,270,8,135,12,12
03,02,042,50,0,0,16218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,043,9,3,3333,2548,875,3434,637,7279,610,9576,583,9152,27,423,17,266,10,156,12,12
03,02,044,30,0,0,9718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,045,41,3,731,13659,1049,767,764,7283,731,9568,699,9149,32,418,21,274,12,157,12,12
03,02,046,15,0,0,4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,047,56,6,1071,18607,2104,1130,1533,7286,1467,9569,1404,9158,63,410,42,273,24,156,12,12
03,02,048,37,0,0,11187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,049,31,5,1612,10021,1746,1742,1271,7279,1216,9567,1167,9181,49,385,35,275,20,157,12,12
03,02,050,1614,81,501,561439,27767,494,20228,7284,19357,9569,18566,9178,791,391,555,274,316,156,12,12
03,02,051,239,30,1255,83643,10531,1259,7671,7284,7341,9569,7034,9169,307,400,210,273,120,156,12,12
03,02,052,966,51,527,337218,17669,523,12872,7285,12320,9571,11814,9178,506,393,352,273,200,155,12,12
03,02,053,679,42,618,236844,14733,622,10734,7285,10272,9569,9857,9182,415,386,294,273,168,156,12,12
03,02,054,48,3,625,15790,971,614,706,7270,677,9589,651,9220,26,368,19,269,10,141,12,12
03,02,055,77,3,389,25125,1056,420,769,7282,736,9570,705,9167,31,403,21,273,12,156,12,12
03,02,056,31,0,0,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,057,31,0,0,10051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,058,26,0,0,8169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,059,56,3,535,17790,1055,593,769,7289,736,9570,704,9154,32,416,21,273,12,156,12,12
03,02,060,238,9,378,80554,3160,392,2301,7281,2202,9569,2111,9174,91,395,63,273,36,156,12,12
03,02,061,2928,144,491,1023959,50577,493,36849,7285,35265,9570,33829,9180,1436,389,1008,273,576,156,12,12
03,02,062,1083,66,609,377436,22974,608,16736,7284,16016,9569,15359,9177,657,392,458,273,262,156,12,12
03,02,063,1612,111,688,554692,37989,684,27679,7286,26490,9570,25396,9175,1094,395,757,273,432,156,12,12
03,02,064,31,3,967,9691,1051,1084,766,7288,733,9569,702,9164,31,404,21,274,12,156,12,12
03,02,065,68,0,0,21927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,066,44,3,681,14837,1058,713,771,7287,738,9571,710,9208,28,363,21,272,12,155,12,12
03,02,067,117,9,769,37677,3161,838,2303,7285,2204,9570,2118,9196,86,373,63,273,36,156,12,12
03,02,068,47,0,0,14651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,069,96,12,1250,32006,4205,1313,3064,7286,2932,9569,2811,9174,121,394,84,274,48,156,12,12
03,02,070,1436,75,522,501576,26291,524,19151,7284,18327,9569,17580,9179,747,390,524,273,300,156,12,12
03,02,071,265,15,566,91886,5256,572,3828,7283,3663,9568,3510,9169,153,399,105,274,60,156,12,12
03,02,072,48,0,0,15249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,073,31,6,1935,10118,2104,2079,1533,7286,1467,9569,1407,9178,60,391,42,273,24,156,12,12
03,02,074,85,3,352,28321,1053,371,768,7293,735,9570,708,9218,27,351,21,273,12,156,12,12
03,02,075,130,9,692,45437,3159,695,2301,7283,2202,9569,2112,9178,90,391,63,273,36,156,12,12
03,02,076,166,12,722,56278,4195,745,3056,7284,2924,9568,2805,9178,119,389,84,274,48,157,12,12
03,02,077,1176,69,586,411560,24221,588,17647,7285,16888,9569,16204,9182,684,387,483,273,276,156,12,12
03,02,078,60,6,1000,19401,1710,881,1245,7280,1192,9574,1135,9116,57,457,33,265,20,160,12,12
03,02,079,997,60,601,348681,21077,604,15355,7285,14695,9570,14099,9182,596,388,420,273,240,156,12,12
03,02,080,782,42,537,273614,14689,536,10702,7285,10240,9568,9808,9164,432,403,294,274,168,156,12,12
03,02,081,48,2,416,15045,701,465,511,7289,489,9569,469,9178,20,391,14,273,8,156,12,12
03,02,082,246,18,731,85274,6072,712,4424,7285,4235,9572,4062,9181,173,391,121,273,68,153,12,12
03,02,083,130,6,461,42448,2112,497,1539,7286,1473,9571,1412,9174,61,396,42,272,24,155,12,12
03,02,084,291,24,824,96956,7952,820,5811,7307,5563,9573,5332,9175,231,397,158,271,90,154,12,12
03,02,085,104,3,288,35078,1050,299,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
03,02,086,15,0,0,5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,087,271,33,1217,90738,11331,1248,8254,7284,7900,9571,7585,9189,315,381,226,273,128,155,12,12
03,02,088,12,0,0,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,089,736,48,652,255728,16854,659,12277,7284,11749,9569,11271,9180,478,389,336,273,192,156,12,12
03,02,090,79,6,759,27185,2107,775,1536,7289,1470,9570,1413,9199,57,371,42,273,24,156,12,12
03,02,091,45,3,666,14321,1054,735,767,7277,734,9569,705,9191,29,378,21,273,12,156,12,12
03,02,092,1337,60,448,466244,20945,449,15261,7286,14606,9570,14017,9184,589,385,417,273,238,155,12,12
03,02,093,88,3,340,29638,1049,353,765,7292,732,9568,704,9202,28,366,21,274,12,156,12,12
03,02,094,45,3,666,13844,1056,762,769,7282,736,9570,708,9206,28,364,21,273,12,156,12,12
03,02,095,45,3,666,14409,1049,728,765,7292,732,9568,704,9202,28,366,21,274,12,156,12,12
03,02,096,65,3,461,20652,1050,508,765,7285,732,9568,702,9176,30,392,21,274,12,156,12,12
03,02,097,35,0,0,11184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,098,55,3,545,18342,1041,567,758,7281,725,9564,696,9182,29,382,21,277,12,158,12,12
03,02,099,85,12,1411,28236,3289,1164,2418,7351,2318,9586,2216,9164,102,421,66,272,34,140,12,12
03,02,100,23,6,2608,7771,2104,2707,1533,7286,1467,9569,1407,9178,60,391,42,273,24,156,12,12
03,02,101,88,3,340,29489,1049,355,764,7283,731,9568,699,9149,32,418,21,274,12,157,12,12
03,02,102,61,3,491,20128,1058,525,771,7287,738,9571,708,9182,30,389,21,272,12,155,12,12
03,02,103,62,6,967,20302,1502,739,1121,7463,1075,9589,1023,9125,52,463,30,267,16,142,12,12
03,02,104,24,0,0,7324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,105,385,9,233,131981,2865,217,2104,7343,2015,9576,1924,9144,91,432,57,270,32,152,12,12
03,02,106,782,54,690,272883,18970,695,13820,7285,13226,9570,12683,9177,543,392,378,273,216,156,12,12
03,02,107,363,39,1074,125330,13677,1091,9965,7285,9536,9569,9137,9169,399,400,273,273,156,156,12,12
03,02,108,155,6,387,52662,1910,362,1391,7282,1331,9568,1277,9180,54,388,38,273,22,158,12,12
03,02,109,168,12,714,58274,4250,729,3097,7287,2965,9573,2845,9186,120,387,84,271,48,154,12,12
03,02,110,29,3,1034,9513,1051,1104,765,7278,732,9568,702,9176,30,392,21,274,12,156,12,12
03,02,111,327,18,550,110943,5671,511,4156,7328,3981,9578,3814,9177,167,401,113,271,62,149,12,12
03,02,112,29,3,1034,8700,273,313,218,7985,211,9678,191,8761,20,917,5,229,2,91,12,12
03,02,113,904,33,365,315735,11595,367,8450,7287,8087,9570,7767,9191,320,378,231,273,132,156,12,12
03,02,114,43,3,697,14052,1051,747,766,7288,733,9569,702,9164,31,404,21,274,12,156,12,12
03,02,115,120,6,500,40266,2104,522,1532,7281,1466,9569,1406,9177,60,391,42,274,24,156,12,12
03,02,116,7,0,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,117,155,9,580,51960,3162,608,2304,7286,2205,9570,2115,9179,90,390,63,273,36,156,12,12
03,02,118,808,48,594,282274,16634,589,12118,7285,11596,9569,11115,9172,481,396,332,273,190,156,12,12
03,02,119,216,7,324,74558,2446,328,1783,7289,1706,9568,1637,9181,69,386,49,274,28,157,12,12
03,02,120,26,0,0,8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,121,97,9,927,31399,2666,849,1967,7378,1886,9588,1799,9145,87,442,53,269,28,142,12,12
03,02,122,666,48,720,231515,16641,718,12122,7284,11600,9569,11117,9170,483,398,332,273,190,156,12,12
03,02,123,88,6,681,30606,2116,691,1542,7287,1476,9571,1415,9176,61,395,42,272,24,155,12,12
03,02,124,72,0,0,24298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,125,281,36,1281,96740,12668,1309,9230,7286,8834,9570,8479,9186,355,384,252,273,144,156,12,12
03,02,126,20,3,1500,6641,1051,1582,766,7288,733,9569,702,9164,31,404,21,274,12,156,12,12
03,02,127,24,0,0,8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,128,190,15,789,65872,5269,799,3838,7284,3673,9570,3525,9184,148,385,105,273,60,156,12,12
03,02,129,633,41,647,221619,14406,650,10494,7284,10043,9570,9638,9184,405,385,287,273,164,156,12,12
03,02,130,774,57,736,270722,20041,740,14601,7285,13974,9570,13421,9191,553,378,399,273,228,156,12,12
03,02,131,30,3,1000,9827,681,692,517,7591,497,9613,476,9206,21,406,14,270,6,116,12,12
03,02,132,382,15,392,133705,5277,394,3843,7282,3678,9570,3532,9190,146,379,105,273,60,156,12,12
03,02,133,405,39,962,141869,13673,963,9961,7285,9532,9569,9138,9173,394,395,273,274,156,156,12,12
03,02,134,437,24,549,152783,8422,551,6134,7283,5870,9569,5631,9179,239,389,168,273,96,156,12,12
03,02,135,14,0,0,4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,02,999,36917,2179,590,12740804,750774,589,547280,7289,523786,9570,502298,9178,21488,392,14968,273,8526,155,12,12
02,03,001,396,24,606,137079,8316,606,6061,7288,5797,9564,5560,9173,237,391,168,277,96,158,12,12
02,03,002,19,3,1578,5806,913,1572,666,7294,635,9534,604,9069,31,465,19,285,12,180,12,12
02,03,002,29,3,1034,8799,921,1046,670,7274,639,9537,612,9134,27,402,19,283,12,179,12,12
02,03,002,48,6,1250,14605,1834,1255,1336,7284,1274,9535,1216,9101,58,434,38,284,24,179,12,12
02,03,003,20,0,0,6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,003,44,0,0,14119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,003,64,0,0,20392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,004,14,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,005,10,0,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,005,16,0,0,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,006,22,2,909,7227,606,838,441,7277,423,9591,406,9206,17,385,12,272,6,136,12,12
02,03,006,13,1,769,3713,299,805,218,7290,208,9541,200,9174,8,366,6,275,4,183,12,12
02,03,006,35,3,857,10940,905,827,659,7281,631,9575,606,9195,25,379,18,273,10,151,12,12
02,03,007,16,0,0,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,008,80,0,0,26781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,009,13,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,009,11,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,009,13,0,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,009,37,0,0,11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,010,20,0,0,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,011,4,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,011,12,3,2500,3521,980,2783,713,7275,680,9537,654,9172,26,364,21,294,12,168,12,12
02,03,011,15,3,2000,4579,968,2113,705,7283,672,9531,651,9234,21,297,21,297,12,170,12,12
02,03,011,31,6,1935,9176,1948,2122,1418,7279,1352,9534,1305,9203,47,331,42,296,24,169,12,12
02,03,012,9,0,0,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,012,41,3,731,13042,1027,787,748,7283,715,9558,687,9184,28,374,21,280,12,160,12,12
02,03,012,50,3,600,15754,1027,651,748,7283,715,9558,687,9184,28,374,21,280,12,160,12,12
02,03,013,36,3,833,12215,1043,853,761,7296,728,9566,698,9172,30,394,21,275,12,157,12,12
02,03,013,8,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,013,77,6,779,23126,1662,718,1224,7364,1172,9575,1120,9150,52,424,34,277,18,147,12,12
02,03,014,5,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,015,22,0,0,6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,03,015,39,3,769,12247,1021,833,744,7286,711,9556,681,9153,30,403,21,282,12,161,12,12
02,03,015,61,3,491,18931,1021,539,744,7286,711,9556,681,9153,30,403,21,282,12,161,12,12
02,03,016,16,4,2500,4808,1378,2866,1004,7285,960,9561,921,9173,39,388,28,278,16,159,12,12
02,03,016,48,2,416,16128,686,425,500,7288,478,9559,460,9200,18,359,14,280,8,160,12,12
02,03,016,64,6,937,20936,2064,985,1504,7286,1438,9561,1381,9182,57,378,42,279,24,159,12,12
02,03,999,1014,57,562,327569,18777,573,13694,7292,13090,9558,12556,9168,534,389,384,280,220,160,12,12
03,03,001,396,24,606,137079,8316,606,6061,7288,5797,9564,5560,9173,237,391,168,277,96,158,12,12
03,03,002,19,3,1578,5806,913,1572,666,7294,635,9534,604,9069,31,465,19,285,12,180,12,12
03,03,002,29,3,1034,8799,921,1046,670,7274,639,9537,612,9134,27,402,19,283,12,179,12,12
03,03,002,48,6,1250,14605,1834,1255,1336,7284,1274,9535,1216,9101,58,434,38,284,24,179,12,12
03,03,003,20,0,0,6273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,003,44,0,0,14119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,003,64,0,0,20392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,004,14,0,0,3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,005,10,0,0,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,005,16,0,0,4036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,006,22,2,909,7227,606,838,441,7277,423,9591,406,9206,17,385,12,272,6,136,12,12
03,03,006,13,1,769,3713,299,805,218,7290,208,9541,200,9174,8,366,6,275,4,183,12,12
03,03,006,35,3,857,10940,905,827,659,7281,631,9575,606,9195,25,379,18,273,10,151,12,12
03,03,007,16,0,0,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,008,80,0,0,26781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,009,13,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,009,11,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,009,13,0,0,4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,009,37,0,0,11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,010,20,0,0,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,011,4,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,011,12,3,2500,3521,980,2783,713,7275,680,9537,654,9172,26,364,21,294,12,168,12,12
03,03,011,15,3,2000,4579,968,2113,705,7283,672,9531,651,9234,21,297,21,297,12,170,12,12
03,03,011,31,6,1935,9176,1948,2122,1418,7279,1352,9534,1305,9203,47,331,42,296,24,169,12,12
03,03,012,9,0,0,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,012,41,3,731,13042,1027,787,748,7283,715,9558,687,9184,28,374,21,280,12,160,12,12
03,03,012,50,3,600,15754,1027,651,748,7283,715,9558,687,9184,28,374,21,280,12,160,12,12
03,03,013,36,3,833,12215,1043,853,761,7296,728,9566,698,9172,30,394,21,275,12,157,12,12
03,03,013,8,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,013,77,6,779,23126,1662,718,1224,7364,1172,9575,1120,9150,52,424,34,277,18,147,12,12
03,03,014,5,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,015,22,0,0,6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
03,03,015,39,3,769,12247,1021,833,744,7286,711,9556,681,9153,30,403,21,282,12,161,12,12
03,03,015,61,3,491,18931,1021,539,744,7286,711,9556,681,9153,30,403,21,282,12,161,12,12
03,03,016,16,4,2500,4808,1378,2866,1004,7285,960,9561,921,9173,39,388,28,278,16,159,12,12
03,03,016,48,2,416,16128,686,425,500,7288,478,9559,460,9200,18,359,14,280,8,160,12,12
03,03,016,64,6,937,20936,2064,985,1504,7286,1438,9561,1381,9182,57,378,42,279,24,159,12,12
03,03,999,1014,57,562,327569,18777,573,13694,7292,13090,9558,12556,9168,534,389,384,280,220,160,12,12
02,04,001,3245,165,508,1116789,57105,511,41608,7286,39793,9563,37699,9060,2094,503,1155,277,660,158,12,12
02,04,002,182,12,659,58571,3963,676,2887,7284,2758,9553,2610,9040,148,512,81,280,48,166,12,12
02,04,003,701,45,641,241456,15591,645,11362,7287,10867,9564,10292,9058,575,506,315,277,180,158,12,12
02,04,004,166,9,542,51687,2386,461,1758,7367,1681,9562,1589,9038,92,523,49,278,28,159,12,12
02,04,005,90,0,0,29101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,04,006,350,27,771,118013,8289,702,6066,7318,5800,9561,5484,9040,316,520,168,276,98,161,12,12
02,04,007,90,6,666,28799,2010,697,1463,7278,1398,9555,1324,9049,74,505,41,280,24,164,12,12
02,04,008,166,3,180,54454,1038,190,756,7283,723,9563,685,9060,38,502,21,277,12,158,12,12
02,04,009,265,9,339,88813,2916,328,2125,7287,2034,9571,1923,9049,111,522,59,277,32,150,12,12
02,04,010,23,0,0,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,04,011,18,0,0,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,04,012,529,33,623,181122,11345,626,8265,7285,7905,9564,7485,9056,420,508,228,275,132,159,12,12
02,04,013,647,30,463,218015,10357,475,7548,7287,7218,9562,6838,9059,380,503,210,278,120,158,12,12
02,04,014,141,6,425,43240,1922,444,1401,7289,1338,9550,1274,9093,64,456,39,278,24,171,12,12
02,04,015,48,6,1250,13304,1295,973,944,7289,905,9586,841,8908,64,677,25,264,14,148,12,12
02,04,016,278,21,755,92933,7237,778,5270,7282,5039,9561,4782,9074,257,487,147,278,84,159,12,12
02,04,017,96,12,1250,31511,3948,1252,2876,7284,2746,9547,2607,9064,139,483,82,285,48,166,12,12
02,04,018,118,10,847,36853,3208,870,2338,7288,2234,9555,2125,9088,109,466,66,282,38,162,12,12
02,04,019,154,16,1038,51671,5196,1005,3783,7280,3618,9563,3421,9043,197,520,105,277,60,158,12,12
02,04,020,553,25,452,185688,8214,442,5985,7286,5722,9560,5418,9052,304,507,167,279,96,160,12,12
02,04,021,314,33,1050,103865,11287,1086,8224,7286,7861,9558,7457,9067,404,491,231,280,132,160,12,12
02,04,022,14,0,0,4276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
02,04,023,294,9,306,100017,2925,292,2130,7282,2034,9549,1923,9028,111,521,60,281,36,169,12,12
02,04,024,58,6,1034,17894,1525,852,1128,7396,1082,9592,1020,9042,62,549,30,265,16,141,12,12
