id,codprov,coddepto,codprov_censo,coddepto_censo,nomdepto_censo
ARGENTINA, , , , , 
CABA,01,001,02,001,COMUNA 01
CABA,01,002,02,002,COMUNA 02
CABA,01,003,02,003,COMUNA 03
CABA,01,004,02,004,COMUNA 04
CABA,01,005,02,005,COMUNA 05
CABA,01,006,02,006,COMUNA 06
CABA,01,007,02,007,COMUNA 07
CABA,01,008,02,008,COMUNA 08
CABA,01,009,02,009,COMUNA 09
CABA,01,010,02,010,COMUNA 10
CABA,01,011,02,011,COMUNA 11
CABA,01,012,02,012,COMUNA 12
CABA,01,013,02,013,COMUNA 13
CABA,01,014,02,014,COMUNA 14
CABA,01,015,02,015,COMUNA 15
BUENOS AIRES,02,001,06,007,ADOLFO ALSINA
BUENOS AIRES,02,002,06,021,ALBERTI
BUENOS AIRES,02,003,06,028,ALMIRANTE BROWN
BUENOS AIRES,02,004,06,035,AVELLANEDA
BUENOS AIRES,02,005,06,042,AYACUCHO
BUENOS AIRES,02,006,06,049,AZUL
BUENOS AIRES,02,007,06,056,BAHIA BLANCA
BUENOS AIRES,02,008,06,063,BALCARCE
BUENOS AIRES,02,009,06,070,BARADERO
BUENOS AIRES,02,010,06,077,BARTOLOME MITRE
BUENOS AIRES,02,011,06,091,BERAZATEGUI
BUENOS AIRES,02,012,06,098,BERISSO
BUENOS AIRES,02,013,06,105,BOLIVAR
BUENOS AIRES,02,014,06,112,BRAGADO
BUENOS AIRES,02,015,06,119,BRANDSEN
BUENOS AIRES,02,016,06,126,CAMPANA
BUENOS AIRES,02,017,06,134,CAÑUELAS
BUENOS AIRES,02,018,06,140,CAPITAN SARMIENTO
BUENOS AIRES,02,019,06,147,CARLOS CASARES
BUENOS AIRES,02,020,06,154,CARLOS TEJEDOR
BUENOS AIRES,02,021,06,161,CARMEN DE ARECO
BUENOS AIRES,02,022,06,602,PATAGONES
BUENOS AIRES,02,023,06,168,CASTELLI
BUENOS AIRES,02,024,06,175,COLON
BUENOS AIRES,02,025,06,189,CORONEL DORREGO
BUENOS AIRES,02,026,06,196,CORONEL PRINGLES
BUENOS AIRES,02,027,06,182,CORONEL DE MARINA L. ROSALES
BUENOS AIRES,02,028,06,203,CORONEL SUAREZ
BUENOS AIRES,02,029,06,210,CHACABUCO
BUENOS AIRES,02,030,06,217,CHASCOMUS
BUENOS AIRES,02,031,06,224,CHIVILCOY
BUENOS AIRES,02,032,06,231,DAIREAUX
BUENOS AIRES,02,033,06,238,DOLORES
BUENOS AIRES,02,034,06,245,ENSENADA
BUENOS AIRES,02,035,06,252,ESCOBAR
BUENOS AIRES,02,036,06,260,ESTEBAN ECHEVERRIA
BUENOS AIRES,02,037,06,266,EXALTACION DE LA CRUZ
BUENOS AIRES,02,038,06,274,FLORENCIO VARELA
BUENOS AIRES,02,039,06,280,GENERAL ALVARADO
BUENOS AIRES,02,040,06,287,GENERAL ALVEAR
BUENOS AIRES,02,041,06,294,GENERAL ARENALES
BUENOS AIRES,02,042,06,301,GENERAL BELGRANO
BUENOS AIRES,02,043,06,308,GENERAL GUIDO
BUENOS AIRES,02,044,06,322,GENERAL LA MADRID
BUENOS AIRES,02,045,06,329,GENERAL LAS HERAS
BUENOS AIRES,02,046,06,336,GENERAL LAVALLE
BUENOS AIRES,02,047,06,315,GENERAL JUAN MADARIAGA
BUENOS AIRES,02,048,06,343,GENERAL PAZ
BUENOS AIRES,02,049,06,351,GENERAL PINTO
BUENOS AIRES,02,050,06,357,GENERAL PUEYRREDON
BUENOS AIRES,02,051,06,364,GENERAL RODRIGUEZ
BUENOS AIRES,02,052,06,371,GENERAL SAN MARTIN
BUENOS AIRES,02,053,06,760,SAN MIGUEL
BUENOS AIRES,02,054,06,385,GENERAL VIAMONTE
BUENOS AIRES,02,055,06,392,GENERAL VILLEGAS
BUENOS AIRES,02,056,06,014,ADOLFO GONZALES CHAVES
BUENOS AIRES,02,057,06,399,GUAMINI
BUENOS AIRES,02,058,06,406,HIPOLITO YRIGOYEN
BUENOS AIRES,02,059,06,084,BENITO JUAREZ
BUENOS AIRES,02,060,06,413,JUNIN
BUENOS AIRES,02,061,06,427,LA MATANZA
BUENOS AIRES,02,062,06,434,LANUS
BUENOS AIRES,02,063,06,441,LA PLATA
BUENOS AIRES,02,064,06,448,LAPRIDA
BUENOS AIRES,02,065,06,455,LAS FLORES
BUENOS AIRES,02,066,06,462,LEANDRO N. ALEM
BUENOS AIRES,02,067,06,469,LINCOLN
BUENOS AIRES,02,068,06,476,LOBERIA
BUENOS AIRES,02,069,06,483,LOBOS
BUENOS AIRES,02,070,06,490,LOMAS DE ZAMORA
BUENOS AIRES,02,071,06,497,LUJAN
BUENOS AIRES,02,072,06,505,MAGDALENA
BUENOS AIRES,02,073,06,511,MAIPU
BUENOS AIRES,02,074,06,518,MAR CHIQUITA
BUENOS AIRES,02,075,06,525,MARCOS PAZ
BUENOS AIRES,02,076,06,532,MERCEDES
BUENOS AIRES,02,077,06,539,MERLO
BUENOS AIRES,02,078,06,547,MONTE
BUENOS AIRES,02,079,06,560,MORENO
BUENOS AIRES,02,080,06,568,MORON
BUENOS AIRES,02,081,06,574,"NAVARRO"
BUENOS AIRES,02,082,06,581,NECOCHEA
BUENOS AIRES,02,083,06,588,9 DE JULIO
BUENOS AIRES,02,084,06,595,OLAVARRIA
BUENOS AIRES,02,085,06,609,PEHUAJO
BUENOS AIRES,02,086,06,616,PELLEGRINI
BUENOS AIRES,02,087,06,623,PERGAMINO
BUENOS AIRES,02,088,06,630,PILA
BUENOS AIRES,02,089,06,638,PILAR
BUENOS AIRES,02,090,06,644,PINAMAR
BUENOS AIRES,02,091,06,651,PUAN
BUENOS AIRES,02,092,06,658,QUILMES
BUENOS AIRES,02,093,06,665,RAMALLO
BUENOS AIRES,02,094,06,672,RAUCH
BUENOS AIRES,02,095,06,679,RIVADAVIA
BUENOS AIRES,02,096,06,686,ROJAS
BUENOS AIRES,02,097,06,693,ROQUE PEREZ
BUENOS AIRES,02,098,06,700,SAAVEDRA
BUENOS AIRES,02,099,06,707,SALADILLO
BUENOS AIRES,02,100,06,721,SALLIQUELO
BUENOS AIRES,02,101,06,714,SALTO
BUENOS AIRES,02,102,06,728,SAN ANDRES DE GILES
BUENOS AIRES,02,103,06,735,SAN ANTONIO DE ARECO
BUENOS AIRES,02,104,06,742,SAN CAYETANO
BUENOS AIRES,02,105,06,749,SAN FERNANDO
BUENOS AIRES,02,106,06,756,SAN ISIDRO
BUENOS AIRES,02,107,06,763,SAN NICOLAS
BUENOS AIRES,02,108,06,770,SAN PEDRO
BUENOS AIRES,02,109,06,778,SAN VICENTE
BUENOS AIRES,02,110,06,784,SUIPACHA
BUENOS AIRES,02,111,06,791,TANDIL
BUENOS AIRES,02,112,06,798,TAPALQUE
BUENOS AIRES,02,113,06,805,TIGRE
BUENOS AIRES,02,114,06,819,TORNQUIST
BUENOS AIRES,02,115,06,826,TRENQUE LAUQUEN
BUENOS AIRES,02,116,06,812,TORDILLO
BUENOS AIRES,02,117,06,833,TRES ARROYOS
BUENOS AIRES,02,118,06,840,TRES DE FEBRERO
BUENOS AIRES,02,119,06,420,LA COSTA
BUENOS AIRES,02,120,06,553,MONTE HERMOSO
BUENOS AIRES,02,121,06,854,25 DE MAYO
BUENOS AIRES,02,122,06,861,VICENTE LOPEZ
BUENOS AIRES,02,123,06,868,VILLA GESELL
BUENOS AIRES,02,124,06,875,VILLARINO
BUENOS AIRES,02,125,06,882,ZARATE
BUENOS AIRES,02,126,06,847,TRES LOMAS
BUENOS AIRES,02,127,06,277,FLORENTINO AMEGHINO
BUENOS AIRES,02,128,06,648,PRESIDENTE PERON
BUENOS AIRES,02,129,06,412,JOSE C. PAZ
BUENOS AIRES,02,130,06,515,MALVINAS ARGENTINAS
BUENOS AIRES,02,131,06,655,PUNTA INDIO
BUENOS AIRES,02,132,06,270,EZEIZA
BUENOS AIRES,02,133,06,410,ITUZAINGO
BUENOS AIRES,02,134,06,408,HURLINGHAM
BUENOS AIRES,02,135,06,466,LEZAMA
CATAMARCA,03,001,10,049,CAPITAL
CATAMARCA,03,002,10,042,CAPAYAN
CATAMARCA,03,003,10,070,LA PAZ
CATAMARCA,03,004,10,014,ANCASTI
CATAMARCA,03,005,10,056,EL ALTO
CATAMARCA,03,006,10,098,SANTA ROSA
CATAMARCA,03,007,10,077,PACLIN
CATAMARCA,03,008,10,112,VALLE VIEJO
CATAMARCA,03,009,10,063,FRAY MAMERTO ESQUIU
CATAMARCA,03,010,10,007,AMBATO
CATAMARCA,03,011,10,084,POMAN
CATAMARCA,03,012,10,021,ANDALGALA
CATAMARCA,03,013,10,035,BELEN
CATAMARCA,03,014,10,028,ANTOFAGASTA DE LA SIERRA
CATAMARCA,03,015,10,105,TINOGASTA
CATAMARCA,03,016,10,091,SANTA MARIA
CORDOBA,04,001,14,014,CAPITAL
CORDOBA,04,002,14,007,CALAMUCHITA
CORDOBA,04,003,14,021,COLON
CORDOBA,04,004,14,028,CRUZ DEL EJE
CORDOBA,04,005,14,035,GENERAL ROCA
CORDOBA,04,006,14,042,GENERAL SAN MARTIN
CORDOBA,04,007,14,049,ISCHILIN
CORDOBA,04,008,14,056,JUAREZ CELMAN
CORDOBA,04,009,14,063,MARCOS JUAREZ
CORDOBA,04,010,14,070,MINAS
CORDOBA,04,011,14,077,POCHO
CORDOBA,04,012,14,091,PUNILLA
CORDOBA,04,013,14,098,RIO CUARTO
CORDOBA,04,014,14,105,RIO PRIMERO
CORDOBA,04,015,14,112,RIO SECO
CORDOBA,04,016,14,119,RIO SEGUNDO
CORDOBA,04,017,14,084,PRESIDENTE ROQUE SAENZ PEÑA
CORDOBA,04,018,14,126,SAN ALBERTO
CORDOBA,04,019,14,133,SAN JAVIER
CORDOBA,04,020,14,140,SAN JUSTO
CORDOBA,04,021,14,147,SANTA MARIA
CORDOBA,04,022,14,154,SOBREMONTE
CORDOBA,04,023,14,161,TERCERO ARRIBA
CORDOBA,04,024,14,168,TOTORAL
CORDOBA,04,025,14,175,TULUMBA
CORDOBA,04,026,14,182,UNION
CORRIENTES,05,001,18,021,CAPITAL
CORRIENTES,05,002,18,070,GOYA
CORRIENTES,05,003,18,035,CURUZU CUATIA
CORRIENTES,05,004,18,105,MERCEDES
CORRIENTES,05,005,18,049,ESQUINA
CORRIENTES,05,006,18,091,LAVALLE
CORRIENTES,05,007,18,168,SANTO TOME
CORRIENTES,05,008,18,119,PASO DE LOS LIBRES
CORRIENTES,05,009,18,112,MONTE CASEROS
CORRIENTES,05,010,18,140,SAN LUIS DEL PALMAR
CORRIENTES,05,011,18,007,BELLA VISTA
CORRIENTES,05,012,18,042,EMPEDRADO
CORRIENTES,05,013,18,161,SAN ROQUE
CORRIENTES,05,014,18,063,GENERAL PAZ
CORRIENTES,05,015,18,126,SALADAS
CORRIENTES,05,016,18,147,SAN MARTIN
CORRIENTES,05,017,18,028,CONCEPCION
CORRIENTES,05,018,18,098,MBURUCUYA
CORRIENTES,05,019,18,084,ITUZAINGO
CORRIENTES,05,020,18,175,SAUCE
CORRIENTES,05,021,18,133,SAN COSME
CORRIENTES,05,022,18,056,GENERAL ALVEAR
CORRIENTES,05,023,18,154,SAN MIGUEL
CORRIENTES,05,024,18,077,ITATI
CORRIENTES,05,025,18,014,BERON DE ASTRADA
CHACO,06,001,22,140,SAN FERNANDO
CHACO,06,002,22,126,1°  DE MAYO
CHACO,06,003,22,077,LIBERTAD
CHACO,06,004,22,056,GENERAL DONOVAN
CHACO,06,005,22,154,SARGENTO CABRAL
CHACO,06,006,22,119,PRESIDENCIA DE LA PLAZA
CHACO,06,007,22,014,BERMEJO
CHACO,06,008,22,084,LIBERTADOR GENERAL SAN MARTIN
CHACO,06,009,22,161,TAPENAGA
CHACO,06,010,22,147,SAN LORENZO
CHACO,06,011,22,098,MAYOR LUIS J. FONTANA
CHACO,06,012,22,112,O'HIGGINS
CHACO,06,013,22,021,COMANDANTE FERNANDEZ
CHACO,06,014,22,133,QUITILIPI
CHACO,06,015,22,168,25 DE MAYO
CHACO,06,016,22,091,MAIPU
CHACO,06,017,22,070,INDEPENDENCIA
CHACO,06,018,22,049,GENERAL BELGRANO
CHACO,06,019,22,105,9 DE JULIO
CHACO,06,020,22,028,CHACABUCO
CHACO,06,021,22,036,12 DE OCTUBRE
CHACO,06,022,22,039,2 DE ABRIL
CHACO,06,023,22,043,FRAY JUSTO SANTA MARIA DE ORO
CHACO,06,024,22,007,ALMIRANTE BROWN
CHACO,06,025,22,063,GENERAL GÜEMES
CHUBUT,07,001,26,077,RAWSON
CHUBUT,07,002,26,007,BIEDMA
CHUBUT,07,003,26,105,TELSEN
CHUBUT,07,004,26,049,GASTRE
CHUBUT,07,005,26,014,CUSHAMEN
CHUBUT,07,006,26,035,FUTALEUFU
CHUBUT,07,007,26,056,LANGUIÑEO
CHUBUT,07,008,26,098,TEHUELCHES
CHUBUT,07,009,26,070,PASO DE LOS INDIOS
CHUBUT,07,010,26,063,MARTIRES
CHUBUT,07,011,26,028,FLORENTINO AMEGHINO
CHUBUT,07,012,26,042,GAIMAN
CHUBUT,07,013,26,084,RIO SENGUER
CHUBUT,07,014,26,091,SARMIENTO
CHUBUT,07,015,26,021,ESCALANTE
ENTRE RIOS,08,001,30,084,PARANA
ENTRE RIOS,08,003,30,070,LA PAZ
ENTRE RIOS,08,004,30,021,DIAMANTE
ENTRE RIOS,08,005,30,105,VICTORIA
ENTRE RIOS,08,006,30,077,NOGOYA
ENTRE RIOS,08,007,30,049,GUALEGUAY
ENTRE RIOS,08,008,30,091,TALA
ENTRE RIOS,08,009,30,098,URUGUAY
ENTRE RIOS,08,010,30,056,GUALEGUAYCHU
ENTRE RIOS,08,011,30,063,ISLAS DEL IBICUY
ENTRE RIOS,08,012,30,113,VILLAGUAY
ENTRE RIOS,08,013,30,015,CONCORDIA
ENTRE RIOS,08,014,30,035,FEDERAL
ENTRE RIOS,08,015,30,008,COLON
ENTRE RIOS,08,016,30,042,FELICIANO
ENTRE RIOS,08,017,30,028,FEDERACION
ENTRE RIOS,08,018,30,088,SAN SALVADOR
FORMOSA,09,001,34,014,FORMOSA
FORMOSA,09,002,34,021,LAISHI
FORMOSA,09,003,34,049,PILCOMAYO
FORMOSA,09,004,34,056,PIRANE
FORMOSA,09,005,34,042,PILAGAS
FORMOSA,09,006,34,035,PATIÑO
FORMOSA,09,007,34,007,BERMEJO
FORMOSA,09,008,34,028,MATACOS
FORMOSA,09,009,34,063,RAMON LISTA
JUJUY,10,001,38,021,DR. MANUEL BELGRANO
JUJUY,10,002,38,042,PALPALA
JUJUY,10,003,38,056,SAN ANTONIO
JUJUY,10,004,38,014,EL CARMEN
JUJUY,10,005,38,063,SAN PEDRO
JUJUY,10,006,38,070,SANTA BARBARA
JUJUY,10,007,38,035,LEDESMA
JUJUY,10,008,38,105,VALLE GRANDE
JUJUY,10,009,38,098,TUMBAYA
JUJUY,10,010,38,094,TILCARA
JUJUY,10,011,38,028,HUMAHUACA
JUJUY,10,012,38,007,COCHINOCA
JUJUY,10,013,38,049,RINCONADA
JUJUY,10,014,38,077,SANTA CATALINA
JUJUY,10,015,38,112,YAVI
JUJUY,10,016,38,084,SUSQUES
LA PAMPA,11,001,42,007,ATREUCO
LA PAMPA,11,002,42,021,CAPITAL
LA PAMPA,11,003,42,014,CALEU CALEU
LA PAMPA,11,004,42,028,CATRILO
LA PAMPA,11,005,42,049,CHALILEO
LA PAMPA,11,006,42,056,CHAPALEUFU
LA PAMPA,11,007,42,063,CHICAL CO
LA PAMPA,11,008,42,035,CONHELO
LA PAMPA,11,009,42,042,CURACO
LA PAMPA,11,010,42,070,GUATRACHE
LA PAMPA,11,011,42,077,HUCAL
LA PAMPA,11,012,42,098,LOVENTUE
LA PAMPA,11,013,42,084,LIHUEL CALEL
LA PAMPA,11,014,42,091,LIMAY MAHUIDA
LA PAMPA,11,015,42,105,MARACO
LA PAMPA,11,016,42,112,PUELEN
LA PAMPA,11,017,42,119,QUEMU QUEMU
LA PAMPA,11,018,42,126,RANCUL
LA PAMPA,11,019,42,133,REALICO
LA PAMPA,11,020,42,140,TOAY
LA PAMPA,11,021,42,147,TRENEL
LA PAMPA,11,022,42,154,UTRACAN
LA RIOJA,12,001,46,014,CAPITAL
LA RIOJA,12,002,46,126,SANAGASTA
LA RIOJA,12,003,46,021,CASTRO BARROS
LA RIOJA,12,004,46,007,ARAUCO
LA RIOJA,12,005,46,119,SAN BLAS DE LOS SAUCES
LA RIOJA,12,006,46,042,CHILECITO
LA RIOJA,12,007,46,049,FAMATINA
LA RIOJA,12,008,46,028,CORONEL FELIPE VARELA
LA RIOJA,12,009,46,077,GENERAL LAMADRID
LA RIOJA,12,010,46,098,VINCHINA
LA RIOJA,12,011,46,105,INDEPENDENCIA
LA RIOJA,12,012,46,035,CHAMICAL
LA RIOJA,12,013,46,056,GENERAL ANGEL V. PEÑALOZA
LA RIOJA,12,014,46,063,GENERAL BELGRANO
LA RIOJA,12,015,46,070,GENERAL JUAN F.QUIROGA
LA RIOJA,12,016,46,084,GENERAL OCAMPO
LA RIOJA,12,017,46,112,ROSARIO VERA PEÑALOZA
LA RIOJA,12,018,46,091,GENERAL SAN MARTIN
MENDOZA,13,001,50,007,CAPITAL
MENDOZA,13,002,50,021,GODOY CRUZ
MENDOZA,13,003,50,028,GUAYMALLEN
MENDOZA,13,004,50,049,LAS HERAS
MENDOZA,13,005,50,056,LAVALLE
MENDOZA,13,006,50,070,MAIPU
MENDOZA,13,007,50,063,LUJAN DE CUYO
MENDOZA,13,008,50,126,TUPUNGATO
MENDOZA,13,009,50,098,SAN MARTIN
MENDOZA,13,010,50,035,JUNIN
MENDOZA,13,011,50,084,RIVADAVIA
MENDOZA,13,012,50,119,TUNUYAN
MENDOZA,13,013,50,091,SAN CARLOS
MENDOZA,13,014,50,112,SANTA ROSA
MENDOZA,13,015,50,042,LA PAZ
MENDOZA,13,016,50,105,SAN RAFAEL
MENDOZA,13,017,50,077,MALARGÜE
MENDOZA,13,018,50,014,GENERAL ALVEAR
MISIONES,14,001,54,028,CAPITAL
MISIONES,14,002,54,007,APOSTOLES
MISIONES,14,003,54,021,CANDELARIA
MISIONES,14,004,54,070,LEANDRO N. ALEM
MISIONES,14,005,54,035,CONCEPCION
MISIONES,14,006,54,105,SAN JAVIER
MISIONES,14,007,54,098,SAN IGNACIO
MISIONES,14,008,54,091,OBERA
MISIONES,14,009,54,077,LIBERTADOR GENERAL SAN MARTIN
MISIONES,14,010,54,014,CAINGUAS
MISIONES,14,011,54,119,25 DE MAYO
MISIONES,14,012,54,084,MONTECARLO
MISIONES,14,013,54,056,GUARANI
MISIONES,14,014,54,042,EL DORADO
MISIONES,14,015,54,112,SAN PEDRO
MISIONES,14,016,54,063,IGUAZU
MISIONES,14,017,54,049,GENERAL MANUEL BELGRANO
NEUQUEN,15,001,58,035,CONFLUENCIA
NEUQUEN,15,002,58,112,ZAPALA
NEUQUEN,15,003,58,014,AÑELO
NEUQUEN,15,004,58,091,PEHUENCHES
NEUQUEN,15,005,58,042,CHOS MALAL
NEUQUEN,15,006,58,077,MINAS
NEUQUEN,15,007,58,084,ÑORQUIN
NEUQUEN,15,008,58,063,LONCOPUE
NEUQUEN,15,009,58,105,PICUNCHES
NEUQUEN,15,010,58,007,ALUMINE
NEUQUEN,15,011,58,021,CATAN LIL
NEUQUEN,15,012,58,098,PICUN LEUFU
NEUQUEN,15,013,58,028,COLLON CURA
NEUQUEN,15,014,58,049,HUILICHES
NEUQUEN,15,015,58,056,LACAR
NEUQUEN,15,016,58,070,LOS LAGOS
RIO NEGRO,16,001,62,007,ADOLFO ALSINA
RIO NEGRO,16,002,62,028,CONESA
RIO NEGRO,16,003,62,077,SAN ANTONIO
RIO NEGRO,16,004,62,084,VALCHETA
RIO NEGRO,16,005,62,049,9 DE JULIO
RIO NEGRO,16,006,62,091,25 DE MAYO
RIO NEGRO,16,007,62,056,ÑORQUINCO
RIO NEGRO,16,008,62,070,PILCANIYEU
RIO NEGRO,16,009,62,021,BARILOCHE
RIO NEGRO,16,010,62,063,PICHI MAHUIDA
RIO NEGRO,16,011,62,014,AVELLANEDA
RIO NEGRO,16,012,62,042,GENERAL ROCA
RIO NEGRO,16,013,62,035,EL CUY
SALTA,17,001,66,028,CAPITAL
SALTA,17,002,66,077,LA CALDERA
SALTA,17,003,66,049,GENERAL GÜEMES
SALTA,17,004,66,112,METAN
SALTA,17,005,66,007,ANTA
SALTA,17,006,66,133,RIVADAVIA
SALTA,17,007,66,126,ORAN
SALTA,17,008,66,056,GENERAL JOSE DE SAN MARTIN
SALTA,17,009,66,070,IRUYA
SALTA,17,010,66,161,SANTA VICTORIA
SALTA,17,011,66,035,CERRILLOS
SALTA,17,012,66,042,CHICOANA
SALTA,17,013,66,098,LA VIÑA
SALTA,17,014,66,063,GUACHIPAS
SALTA,17,015,66,140,ROSARIO DE LA FRONTERA
SALTA,17,016,66,084,LA CANDELARIA
SALTA,17,017,66,021,CAFAYATE
SALTA,17,018,66,154,SAN CARLOS
SALTA,17,019,66,119,MOLINOS
SALTA,17,020,66,014,CACHI
SALTA,17,021,66,147,ROSARIO DE LERMA
SALTA,17,022,66,091,LA POMA
SALTA,17,023,66,105,LOS ANDES
SAN JUAN,18,001,70,028,CAPITAL
SAN JUAN,18,002,70,098,SANTA LUCIA
SAN JUAN,18,003,70,042,CHIMBAS
SAN JUAN,18,004,70,084,RIVADAVIA
SAN JUAN,18,005,70,133,ZONDA
SAN JUAN,18,006,70,077,RAWSON
SAN JUAN,18,007,70,434,9 DE JULIO
SAN JUAN,18,008,70,091,SAN MARTIN
SAN JUAN,18,009,70,014,ANGACO
SAN JUAN,18,010,70,007,ALBARDON
SAN JUAN,18,011,70,112,ULLUM
SAN JUAN,18,012,70,070,POCITO
SAN JUAN,18,013,70,105,SARMIENTO
SAN JUAN,18,014,70,126,25 DE MAYO
SAN JUAN,18,015,70,035,CAUCETE
SAN JUAN,18,016,70,119,VALLE FERTIL
SAN JUAN,18,017,70,056,JACHAL
SAN JUAN,18,018,70,049,IGLESIA
SAN JUAN,18,019,70,021,CALINGASTA
SAN LUIS,19,001,74,056,LA CAPITAL
SAN LUIS,19,002,74,021,CORONEL PRINGLES
SAN LUIS,19,003,74,035,GENERAL PEDERNERA
SAN LUIS,19,004,74,028,CHACABUCO
SAN LUIS,19,005,74,063,LIBERTADOR GENERAL SAN MARTIN
SAN LUIS,19,006,74,049,JUNIN
SAN LUIS,19,007,74,007,AYACUCHO
SAN LUIS,19,008,74,014,BELGRANO
SAN LUIS,19,009,74,042,GOBERNADOR DUPUY
SANTA CRUZ,20,001,78,014,DESEADO
SANTA CRUZ,20,002,78,035,LAGO BUENOS AIRES
SANTA CRUZ,20,003,78,042,MAGALLANES
SANTA CRUZ,20,004,78,049,RIO CHICO
SANTA CRUZ,20,005,78,007,CORPEN AIKE
SANTA CRUZ,20,006,78,028,LAGO ARGENTINO
SANTA CRUZ,20,007,78,021,GÜER AIKE
SANTA FE,21,001,82,007,BELGRANO
SANTA FE,21,002,82,014,CASEROS
SANTA FE,21,003,82,021,CASTELLANOS
SANTA FE,21,004,82,028,CONSTITUCION
SANTA FE,21,005,82,035,GARAY
SANTA FE,21,006,82,042,GENERAL LOPEZ
SANTA FE,21,007,82,049,GENERAL OBLIGADO
SANTA FE,21,008,82,056,IRIONDO
SANTA FE,21,009,82,063,LA CAPITAL
SANTA FE,21,011,82,070,LAS COLONIAS
SANTA FE,21,012,82,077,9 DE JULIO
SANTA FE,21,013,82,084,ROSARIO
SANTA FE,21,016,82,091,SAN CRISTOBAL
SANTA FE,21,017,82,098,SAN JAVIER
SANTA FE,21,018,82,105,SAN JERONIMO
SANTA FE,21,019,82,112,SAN JUSTO
SANTA FE,21,020,82,119,SAN LORENZO
SANTA FE,21,021,82,126,SAN MARTIN
SANTA FE,21,022,82,133,VERA
SANTIAGO DEL ESTERO,22,001,86,049,CAPITAL
SANTIAGO DEL ESTERO,22,002,86,028,AVELLANEDA
SANTIAGO DEL ESTERO,22,003,86,007,AGUIRRE
SANTIAGO DEL ESTERO,22,004,86,014,ALBERDI
SANTIAGO DEL ESTERO,22,005,86,021,ATAMISQUI
SANTIAGO DEL ESTERO,22,006,86,035,BANDA
SANTIAGO DEL ESTERO,22,007,86,042,BELGRANO
SANTIAGO DEL ESTERO,22,008,86,056,COPO
SANTIAGO DEL ESTERO,22,009,86,063,CHOYA
SANTIAGO DEL ESTERO,22,010,86,070,FIGUEROA
SANTIAGO DEL ESTERO,22,011,86,084,GUASAYAN
SANTIAGO DEL ESTERO,22,012,86,091,JIMENEZ
SANTIAGO DEL ESTERO,22,013,86,105,LORETO
SANTIAGO DEL ESTERO,22,014,86,098,JUAN F. IBARRA
SANTIAGO DEL ESTERO,22,015,86,112,MITRE
SANTIAGO DEL ESTERO,22,016,86,119,MORENO
SANTIAGO DEL ESTERO,22,017,86,126,OJO DE AGUA
SANTIAGO DEL ESTERO,22,018,86,133,PELEGRINI
SANTIAGO DEL ESTERO,22,019,86,140,QUEBRACHOS
SANTIAGO DEL ESTERO,22,020,86,154,RIVADAVIA
SANTIAGO DEL ESTERO,22,021,86,161,ROBLES
SANTIAGO DEL ESTERO,22,022,86,147,RIO HONDO
SANTIAGO DEL ESTERO,22,023,86,189,SILIPICA
SANTIAGO DEL ESTERO,22,024,86,175,SAN MARTIN
SANTIAGO DEL ESTERO,22,025,86,168,SALAVINA
SANTIAGO DEL ESTERO,22,026,86,182,SARMIENTO
SANTIAGO DEL ESTERO,22,027,86,077,GENERAL TABOADA
TUCUMAN,23,001,90,084,CAPITAL
TUCUMAN,23,002,90,063,LULES
TUCUMAN,23,003,90,028,FAMAILLA
TUCUMAN,23,004,90,070,MONTEROS
TUCUMAN,23,005,90,021,CHICLIGASTA
TUCUMAN,23,006,90,077,RIO CHICO
TUCUMAN,23,007,90,042,JUAN B. ALBERDI
TUCUMAN,23,008,90,049,LA COCHA
TUCUMAN,23,009,90,035,GRANEROS
TUCUMAN,23,010,90,091,SIMOCA
TUCUMAN,23,011,90,056,LEALES
TUCUMAN,23,012,90,014,CRUZ ALTA
TUCUMAN,23,013,90,007,BURRUYACU
TUCUMAN,23,014,90,112,TRANCAS
TUCUMAN,23,015,90,119,YERBA BUENA
TUCUMAN,23,016,90,105,TAFI VIEJO
TUCUMAN,23,017,90,098,TAFI DEL VALLE
TIERRA DEL FUEGO,24,001,94,014,USHUAIA
TIERRA DEL FUEGO,24,002,94,007,RIO GRANDE
