id,category,round,year,codprov,name_prov,depto,coddepto,electores,blancos,nulos,votos_validos,no_voto,porc_novoto,mst_movimiento_socialista_de_los_trabajadores,alianza_frente_para_la_victoria,obrero,alianza_frente_amplio_podemos,alianza_frente_civico_y_social,alianza_frente_tercera_posicion,movimiento_independiente_justicia_y_dignidad,partido_del_trabajo_y_del_pueblo,movimiento_polo_social_la_tercera_posicion_de_la_gente,de_accion_chubutense,alianza_cambiemos_chubut,alianza_frente_union_chubut_somos_todos,movimiento_al_socialismo,es_posible,union_celeste_y_blanco,alianza_progresistas,alianza_cambiemos,alianza_frente_de_izquierda_y_de_los_trabajadores,alianza_union_por_cordoba,instrumento_electoral_por_la_unidad_popular,mst_nueva_izquierda,alianza_unidos_por_una_nueva_alternativa_una,alianza_encuentro_por_corrientes,alianza_cambiemos_mendoza,alianza_frente_renovador_federal_por_la_esperanza,socialista_autentico,partido_popular,alianza_compromiso_federal,alianza_frente_popular,del_campo_popular,unite_por_la_libertad_y_la_dignidad,alianza_frente_progresista_civico_y_social,partido_movimiento_de_participacion_ciudadana,alianza_frente_cambiemos
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,San Luis del Palmar,010,15502,380,67,11394,4108,26,NA,6761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,65,NA,NA,NA,11,23,1947,2551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,San Martín,016,10542,258,10,6243,4299,41,NA,3306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,39,NA,NA,NA,18,16,829,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,San Miguel,023,8707,157,16,5751,2956,34,NA,3408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,24,NA,NA,NA,21,5,536,1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,San Roque,013,16121,242,38,10465,5656,35,NA,6618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,27,NA,NA,NA,17,14,831,2925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,Santo Tomé,007,47801,1485,291,29409,18392,38,NA,14737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,253,NA,NA,NA,97,64,6353,7515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
corrientes_sen_paso_2015,sen,paso,2015,05,CORRIENTES,Sauce,020,7485,112,21,4959,2526,34,NA,2598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,8,NA,NA,NA,3,3,584,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Capital,001,99182,7080,904,63908,35274,36,184,13847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1619,NA,1383,NA,6599,NA,NA,NA,NA,NA,34480,5796,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,General Alvear,018,37265,2776,265,24632,12633,34,57,10811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,NA,312,NA,627,NA,NA,NA,NA,NA,8607,2911,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Godoy Cruz,002,155206,10511,1869,104089,51117,33,361,26674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3740,NA,1725,NA,11864,NA,NA,NA,NA,NA,49113,10612,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Guaymallén,003,218773,13747,2557,147531,71242,33,542,42745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6488,NA,1793,NA,17284,NA,NA,NA,NA,NA,60537,18142,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Junín,010,32503,2873,384,22954,9549,29,83,6451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1681,NA,181,NA,2190,NA,NA,NA,NA,NA,10043,2325,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,La Paz,015,8591,445,54,6446,2145,25,9,2564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,NA,37,NA,141,NA,NA,NA,NA,NA,3169,289,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Las Heras,004,152957,10403,1955,103351,49606,32,367,37333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4348,NA,1103,NA,12606,NA,NA,NA,NA,NA,35915,11679,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Lavalle,005,30416,1958,251,22243,8173,27,55,11818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,NA,109,NA,1935,NA,NA,NA,NA,NA,5975,1648,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Luján,007,96021,6893,1146,66523,29498,31,363,19009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2864,NA,928,NA,7783,NA,NA,NA,NA,NA,28176,7400,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Maipú,006,133840,10104,1851,92545,41295,31,288,32213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5624,NA,727,NA,11048,NA,NA,NA,NA,NA,31907,10738,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Malargue,017,22320,1618,173,13725,8595,39,86,5432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,NA,140,NA,633,NA,NA,NA,NA,NA,4816,2056,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Rivadavia,011,43120,3135,369,29948,13172,31,101,9481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793,NA,415,NA,2136,NA,NA,NA,NA,NA,12958,3064,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,San Carlos,013,25142,1509,174,16028,9114,36,36,5051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712,NA,162,NA,1033,NA,NA,NA,NA,NA,6356,2678,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,San Martín,009,91278,4834,881,63318,27960,31,173,24470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5195,NA,441,NA,5093,NA,NA,NA,NA,NA,21747,6199,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,San Rafael,016,142559,8656,1507,95613,46946,33,230,44087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4857,NA,1392,NA,3523,NA,NA,NA,NA,NA,30933,10591,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Santa Rosa,014,13182,748,69,9923,3259,25,31,5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,NA,46,NA,464,NA,NA,NA,NA,NA,3105,653,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Tunuyán,012,38057,2588,232,26444,11613,31,85,11662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,917,NA,284,NA,2009,NA,NA,NA,NA,NA,8898,2589,NA,NA,NA,NA,NA,NA,NA,NA,NA
mendoza_sen_paso_2015,sen,paso,2015,13,MENDOZA,Tupungato,008,23666,1088,148,16512,7154,30,41,6513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,NA,122,NA,1168,NA,NA,NA,NA,NA,6513,1592,NA,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Atreuco,001,9156,390,48,7141,2015,22,NA,3205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,3391,38,NA,NA,NA,356,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Caleu Caleu,003,1724,64,12,1216,508,29,NA,823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,215,9,NA,NA,NA,120,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Capital,002,90370,5941,913,60825,29545,33,NA,26395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1763,23828,1364,NA,NA,NA,7030,NA,NA,NA,445,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Catriló,004,6098,327,29,4541,1557,26,NA,2320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1764,17,NA,NA,NA,410,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Chalileo,005,2451,126,13,1693,758,31,NA,1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,284,8,NA,NA,NA,71,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Chapaleufu,006,10116,496,56,7488,2628,26,NA,3071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3651,43,NA,NA,NA,545,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Chical-co,007,1202,65,5,824,378,31,NA,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,129,1,NA,NA,NA,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Conhelo,008,12713,723,75,9323,3390,27,NA,4829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,3360,105,NA,NA,NA,793,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Curaco,009,784,22,5,563,221,28,NA,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,133,2,NA,NA,NA,21,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Guatrache,010,7449,365,15,5240,2209,30,NA,1673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,2890,35,NA,NA,NA,561,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Hucal,011,6986,279,43,5179,1807,26,NA,2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1959,28,NA,NA,NA,707,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Lihuel Calel,013,250,0,0,177,73,29,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45,0,NA,NA,NA,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Limay Mahuida,014,460,4,0,220,240,52,NA,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,51,1,NA,NA,NA,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Loventue,012,7645,351,37,5578,2067,27,NA,4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1211,28,NA,NA,NA,204,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Maraco,015,49983,3382,425,35175,14808,30,NA,16690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,12744,399,NA,NA,NA,4343,NA,NA,NA,280,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Puelen,016,7548,399,60,5234,2314,31,NA,2910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1060,73,NA,NA,NA,1078,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Quemu Quemu,017,7446,495,29,5352,2094,28,NA,2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2282,37,NA,NA,NA,460,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Rancul,018,9011,471,77,6101,2910,32,NA,3177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,2474,22,NA,NA,NA,389,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Realicó,019,14118,950,73,9784,4334,31,NA,4570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,4044,58,NA,NA,NA,866,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Toay,020,10875,561,65,7352,3523,32,NA,3601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,2512,123,NA,NA,NA,871,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Trenel,021,4705,264,28,3351,1354,29,NA,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1193,11,NA,NA,NA,298,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
pampa_sen_paso_2015,sen,paso,2015,11,LA PAMPA,Utracán,022,13158,709,98,8538,4620,35,NA,3366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,3724,76,NA,NA,NA,1245,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Belgrano,001,37827,2369,151,23065,14762,39,NA,6911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8014,302,NA,NA,56,4598,NA,NA,NA,NA,44,594,77,38,20,2411,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Caseros,002,71026,4832,709,43512,27514,39,NA,10490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15508,897,NA,NA,135,9833,NA,NA,NA,NA,129,1566,363,42,96,4453,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Castellanos,003,143725,8280,1687,86237,57488,40,NA,25604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31409,1318,NA,NA,193,17477,NA,NA,NA,NA,214,1729,176,100,142,7875,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Constitución,004,73536,4536,959,46931,26605,36,NA,17226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12390,894,NA,NA,167,9139,NA,NA,NA,NA,107,1331,217,76,72,5312,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Garay,005,17986,1210,245,10585,7401,41,NA,5171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2431,76,NA,NA,33,1480,NA,NA,NA,NA,27,159,26,30,26,1126,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,General López,006,162428,9160,1384,97775,64653,40,NA,29174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31415,1350,NA,NA,361,18860,NA,NA,NA,NA,213,5379,310,121,162,10430,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,General Obligado,007,141389,7784,1987,87304,54085,38,NA,37432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22549,922,NA,NA,226,12421,NA,NA,NA,NA,471,1223,215,144,208,11493,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Iriondo,008,57200,3899,513,34922,22278,39,NA,11622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10690,626,NA,NA,113,7160,NA,NA,NA,NA,86,946,168,42,73,3396,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,La Capital,009,427886,24193,8313,258640,169246,40,NA,94752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66067,6385,NA,NA,1305,44705,NA,NA,NA,NA,701,4610,1377,443,658,37637,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Las Colonias,011,85119,6967,1274,54254,30865,36,NA,13977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19823,720,NA,NA,135,10361,NA,NA,NA,NA,225,1481,104,130,142,7156,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Nueve de Julio,012,24760,1525,289,14422,10338,42,NA,5772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4521,93,NA,NA,29,2137,NA,NA,NA,NA,165,327,31,26,44,1277,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Rosario,013,1023227,54432,18005,587812,435415,43,NA,196663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147146,20960,NA,NA,3845,108647,NA,NA,NA,NA,1447,14444,4199,969,1078,88414,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Cristóbal,016,56949,3747,622,32401,24548,43,NA,12309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9419,279,NA,NA,55,5307,NA,NA,NA,NA,105,567,126,47,73,4114,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Javier,017,26017,1326,270,14388,11629,45,NA,6808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3255,111,NA,NA,30,1758,NA,NA,NA,NA,42,203,60,24,27,2070,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Jerónimo,018,67202,4605,736,39370,27832,41,NA,14975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11196,606,NA,NA,80,6967,NA,NA,NA,NA,99,796,121,53,119,4358,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Justo,019,35414,2349,445,21409,14005,40,NA,7269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6660,217,NA,NA,99,3743,NA,NA,NA,NA,62,305,57,21,32,2944,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Lorenzo,020,138938,8393,1985,84465,54473,39,NA,30737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20412,2117,NA,NA,388,18004,NA,NA,NA,NA,285,2342,410,132,272,9366,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,San Martín,021,53504,3677,668,31695,21809,41,NA,8289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11326,453,NA,NA,62,7285,NA,NA,NA,NA,123,812,96,33,57,3159,NA,NA
sfe_sen_paso_2015,sen,paso,2015,21,SANTA FE,Vera,022,42928,2356,549,23768,19160,45,NA,11224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5872,206,NA,NA,88,3521,NA,NA,NA,NA,57,340,91,47,48,2274,NA,NA
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Alberdi,007,23750,633,108,14904,8846,37,29,9969,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,906,3733
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Burruyacu,013,32351,1095,116,20722,11629,36,50,16938,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,748,2739
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Capital,001,438435,27236,4223,270136,168299,38,1684,119772,NA,NA,NA,NA,4902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,NA,NA,NA,30893,100785
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Chicligasta,005,63465,3036,413,41492,21973,35,104,26317,NA,NA,NA,NA,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,2268,11787
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Cruz Alta,012,146508,5277,787,94598,51910,35,248,69393,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,NA,NA,NA,5186,16732
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Famaillá,003,27737,1398,155,17499,10238,37,41,12921,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,1013,3113
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Graneros,009,11019,317,23,7620,3399,31,2,6335,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,231,958
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,La Cocha,008,15190,708,70,11382,3808,25,25,8521,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,477,2185
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Leales,011,45262,1512,251,30387,14875,33,50,22396,NA,NA,NA,NA,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,1484,5797
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Lules,002,48715,3225,368,32535,16180,33,100,20990,NA,NA,NA,NA,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,2517,8006
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Monteros,004,51001,2262,130,34503,16498,32,246,25763,NA,NA,NA,NA,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,NA,NA,NA,1756,5910
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Río Chico,006,45953,2083,177,33097,12856,28,51,24350,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,NA,NA,NA,1590,6335
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Simoca,010,26947,710,54,18907,8040,30,32,14351,NA,NA,NA,NA,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,626,3352
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Tafí del Valle,017,12777,695,87,8436,4341,34,23,6112,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,800,1277
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Tafí Viejo,016,101557,5999,853,64761,36796,36,550,37819,NA,NA,NA,NA,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,NA,NA,NA,6010,17250
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Trancas,014,13817,744,80,9275,4542,33,14,6313,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,NA,NA,NA,615,2022
tucuman_sen_paso_2015,sen,paso,2015,23,TUCUMAN,Yerba Buena,015,66771,4553,527,47017,19754,30,223,20458,NA,NA,NA,NA,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,NA,2642,21068
